date,days_since_invasion,estimate,ci_lower,ci_upper,pi_low,pi_high,type,country
2025-03-23,1123,205361.31033216853,192703.29250421133,218850.8671201305,159532.24644954858,264355.7860349331,deaths,russia
2025-03-22,1122,205014.72290137562,192348.35547062402,218515.2450139297,159242.9587308166,263942.85122319555,deaths,russia
2025-03-21,1121,204664.1008845098,191995.28490278526,218168.8970771626,158951.57838674844,263522.9985766689,deaths,russia
2025-03-20,1120,204319.35224610055,191667.10016909463,217806.82090336693,158669.02777215673,263103.63904144714,deaths,russia
2025-03-19,1119,203994.71857838985,191370.08649724274,217452.22030651773,158405.4857035449,262704.57318195066,deaths,russia
2025-03-18,1118,203688.02488794547,191109.8520707514,217094.08235042336,158160.77200447093,262320.49262094137,deaths,russia
2025-03-17,1117,203397.3580273693,190867.47031783397,216749.83044512811,157929.7419821828,261954.998818053,deaths,russia
2025-03-16,1116,203118.44695698202,190636.13385015688,216418.08547712144,157708.33341648427,261603.82812745913,deaths,russia
2025-03-15,1115,202848.07711254305,190397.6378052774,216112.6809461318,157490.7455368959,261268.32269994434,deaths,russia
2025-03-14,1114,202583.3393333337,190145.06319740304,215835.27334423794,157273.73698540413,260946.36843810594,deaths,russia
2025-03-13,1113,202309.65002840452,189858.0654908612,215577.89950979903,157044.00106077016,260622.47809773663,deaths,russia
2025-03-12,1112,202024.6869489153,189544.08746751162,215327.1941401916,156801.59824431915,260290.57650396152,deaths,russia
2025-03-11,1111,201736.02495427197,189199.18305757822,215103.80914311018,156550.3821746396,259963.78815997936,deaths,russia
2025-03-10,1110,201442.61597246036,188847.5257735144,214877.97305300686,156294.83755678948,259631.95968865216,deaths,russia
2025-03-09,1109,201133.42961454764,188494.84716585296,214619.61551079832,156029.3698349205,259275.9482989635,deaths,russia
2025-03-08,1108,200802.0707030201,188150.9568030483,214303.94870432394,155752.05983438974,258882.4542911612,deaths,russia
2025-03-07,1107,200454.49491905095,187831.62684995637,213925.79251623686,155469.82222161774,258455.34341536544,deaths,russia
2025-03-06,1106,200107.0010574596,187537.28543162526,213519.41410892358,155192.85981094386,258019.68371568725,deaths,russia
2025-03-05,1105,199760.21917919663,187259.67484901534,213095.49572609548,154919.909425649,257579.19576497155,deaths,russia
2025-03-04,1104,199409.5884689291,186987.97248533688,212656.57740658981,154645.93673113233,257130.4842137092,deaths,russia
2025-03-03,1103,199053.34644130254,186701.1352047715,212222.8960977724,154365.34949104016,256678.30223078307,deaths,russia
2025-03-02,1102,198697.33849365346,186393.3549452773,211813.57001871767,154080.4905081588,256233.83237582055,deaths,russia
2025-03-01,1101,198336.83662260292,186052.01561711953,211432.86896617498,153785.78723153603,255794.14915978265,deaths,russia
2025-02-28,1100,197974.3692897069,185668.08448967524,211096.42247875902,153480.97587286154,255366.21588100918,deaths,russia
2025-02-27,1099,197600.71987252124,185262.8578640358,210760.33528529317,153164.8275135863,254928.30459689483,deaths,russia
2025-02-26,1098,197218.36909216768,184855.00966783514,210408.67388744303,152842.76457720477,254477.79513867668,deaths,russia
2025-02-25,1097,196819.68534589055,184460.36975849973,210007.14477984497,152513.37727865824,253997.33735920893,deaths,russia
2025-02-24,1096,196406.05848224438,184073.6025442796,209564.7969016412,152176.38954343103,253490.9769657337,deaths,russia
2025-02-23,1095,195982.78066965294,183689.05273689234,209099.3433575281,151833.91188239443,252968.85775902888,deaths,russia
2025-02-22,1094,195559.75464959687,183318.683031778,208618.3022130434,151494.56850628284,252442.17234641247,deaths,russia
2025-02-21,1093,195131.84039828554,182978.5234691403,208092.5059326338,151158.46575879917,251897.47109026645,deaths,russia
2025-02-20,1092,194705.22470545623,182666.93768603075,207537.0814733123,150828.98763851027,251345.08486978785,deaths,russia
2025-02-19,1091,194288.68692655646,182374.37026177562,206981.59492279188,150509.62304086733,250801.86474664716,deaths,russia
2025-02-18,1090,193883.11173515063,182071.22869625076,206461.5278546921,150194.85400618095,250279.28896853153,deaths,russia
2025-02-17,1089,193484.42618618053,181766.0874241297,205958.45389046948,149883.9228080636,249768.10557500034,deaths,russia
2025-02-16,1088,193091.69247287972,181470.5118787957,205457.23453286145,149578.63065119725,249262.8918070006,deaths,russia
2025-02-15,1087,192704.80444700885,181180.3079014146,204962.4220708411,149278.02462244796,248764.96143086956,deaths,russia
2025-02-14,1086,192325.17868114868,180874.4007010844,204500.90559435304,148978.7504564053,248283.56317239514,deaths,russia
2025-02-13,1085,191958.3817814148,180562.63316652874,204073.36530917516,148686.29749298532,247823.9193563825,deaths,russia
2025-02-12,1084,191582.93815411272,180254.70030244338,203623.172862336,148389.0700351943,247349.90587998083,deaths,russia
2025-02-11,1083,191208.6538626968,179972.8317908584,203146.0827059903,148097.58991397044,246869.3079488078,deaths,russia
2025-02-10,1082,190839.69783730037,179706.1527305174,202663.23953998138,147812.35026691254,246392.06703764453,deaths,russia
2025-02-09,1081,190465.2574112767,179447.3278061151,202160.000891141,147525.0108488921,245904.16524705078,deaths,russia
2025-02-08,1080,190092.697799284,179204.60720359482,201642.75923907183,147241.74918626968,245414.32415355815,deaths,russia
2025-02-07,1079,189721.94035227652,178978.6813278378,201110.52753318165,146962.7094671116,244922.09911865208,deaths,russia
2025-02-06,1078,189345.71759617174,178762.34745688128,200556.09759822878,146681.741137396,244418.97837446,deaths,russia
2025-02-05,1077,188977.86318329338,178549.03333326153,200016.2643413194,146406.32727606964,243928.20983164757,deaths,russia
2025-02-04,1076,188616.95796873697,178326.36590900857,199501.7889357077,146133.43896573092,243451.174248227,deaths,russia
2025-02-03,1075,188264.81481139213,178104.5044421419,199005.05650204886,145866.20078911222,242987.34458046514,deaths,russia
2025-02-02,1074,187932.6381988551,177899.9099172762,198531.4227678335,145614.7058372233,242548.83092857248,deaths,russia
2025-02-01,1073,187606.87438660662,177687.04896845025,198080.70647810464,145365.71728599328,242122.69623675526,deaths,russia
2025-01-31,1072,187277.4634630656,177474.42159174147,197622.1712289182,145114.19416252765,241691.36974248168,deaths,russia
2025-01-30,1071,186945.74563872637,177256.16724052446,197165.20676731106,144859.94775923202,241258.62535965804,deaths,russia
2025-01-29,1070,186609.74887700687,177032.7425178826,196705.12377988186,144601.79788685992,240821.33827030868,deaths,russia
2025-01-28,1069,186267.94118857276,176813.1591807068,196228.63344671705,144340.33003078567,240374.57900491176,deaths,russia
2025-01-27,1068,185921.84327819545,176597.47467608505,195738.88368879628,144076.54182908236,239920.6109614224,deaths,russia
2025-01-26,1067,185566.31476276251,176366.58380215676,195246.27378916545,143803.82571293216,239457.17111800236,deaths,russia
2025-01-25,1066,185196.26321631615,176119.09311041574,194741.54190977698,143518.72156679537,238976.8777412883,deaths,russia
2025-01-24,1065,184824.2955636358,175858.7093641886,194247.16127564062,143230.10461134047,238497.48909948193,deaths,russia
2025-01-23,1064,184449.32765291288,175589.76583567777,193756.05901236695,142937.9527245912,238016.2437627462,deaths,russia
2025-01-22,1063,184074.613194703,175315.9196408935,193271.01889724276,142645.03475069263,237536.92824118747,deaths,russia
2025-01-21,1062,183697.4540977592,175033.93190663628,192789.91965672368,142349.0847330658,237056.35258614869,deaths,russia
2025-01-20,1061,183319.63565050214,174743.22614721398,192317.10985133174,142051.2591822955,236577.19880387036,deaths,russia
2025-01-19,1060,182938.26858901375,174442.16493539046,191848.29997552244,141749.41653912055,236095.57693468969,deaths,russia
2025-01-18,1059,182567.99838326706,174152.72398259526,191390.01779277655,141456.76164084158,235627.29609752656,deaths,russia
2025-01-17,1058,182206.88131503476,173868.7995407448,190944.900371198,141171.06005929856,235171.060721772,deaths,russia
2025-01-16,1057,181851.83771932052,173582.20018552404,190515.49892473564,140888.99847373876,234724.44046160142,deaths,russia
2025-01-15,1056,181501.38371852692,173292.49281974038,190099.16882846475,140609.52623517768,234285.35515156924,deaths,russia
2025-01-14,1055,181153.43583011843,172997.92745389094,189693.4465606751,140331.00907222443,233851.15002916584,deaths,russia
2025-01-13,1054,180802.59523482525,172699.52493794862,189285.8951270589,140049.9593455772,233413.69861863847,deaths,russia
2025-01-12,1053,180450.11832688554,172401.456756317,188874.57083558745,139767.84071406227,232973.80593209554,deaths,russia
2025-01-11,1052,180095.64752695322,172099.72459897667,188463.10563059704,139483.8300964157,232531.9203857455,deaths,russia
2025-01-10,1051,179734.59281683687,171789.20571528256,188047.49452513942,139194.0888240808,232082.5892324263,deaths,russia
2025-01-09,1050,179370.92385332368,171472.75943443662,187632.91084837558,138901.72902918086,231630.87562707232,deaths,russia
2025-01-08,1049,179004.65959459846,171153.36685405608,187216.13698028246,138607.18064089294,231176.11105087085,deaths,russia
2025-01-07,1048,178636.11240293665,170828.79738048743,186800.2576544157,138310.3569575876,230719.2483869406,deaths,russia
2025-01-06,1047,178255.3214361906,170489.71978012988,186374.64783303006,138003.15325180092,230248.0774627133,deaths,russia
2025-01-05,1046,177873.40108344902,170146.4776256624,185951.2406303851,137694.60041829367,229776.24325621626,deaths,russia
2025-01-04,1045,177490.23493647933,169800.6306228219,185528.0834112337,137384.8441836461,229303.20208426635,deaths,russia
2025-01-03,1044,177109.39299020445,169456.80599146508,185107.5797172252,137076.97461800923,228833.02150792402,deaths,russia
2025-01-02,1043,176728.33193487854,169112.50915765323,184687.13610875225,136768.9110152477,228362.6030866851,deaths,russia
2025-01-01,1042,176352.0421261918,168769.1669165586,184275.62858195716,136464.25022914403,227898.83685110943,deaths,russia
2024-12-31,1041,175978.57336924164,168426.49821303625,183869.28157481804,136161.63636764706,227438.94873323842,deaths,russia
2024-12-30,1040,175630.4999324096,168105.69922314756,183492.13082698747,135879.4208282207,227010.63542450158,deaths,russia
2024-12-29,1039,175288.81071943202,167785.12241058872,183128.0799504276,135601.62119448208,226591.45315605227,deaths,russia
2024-12-28,1038,174947.25357701586,167457.64966705692,182771.83379062056,135322.98337313056,226174.01830769682,deaths,russia
2024-12-27,1037,174602.17544760345,167120.486527654,182418.80989133363,135040.62643079017,225753.7017249663,deaths,russia
2024-12-26,1036,174259.20088978947,166779.89312117078,182073.92930006306,134759.25575953026,225337.18251754716,deaths,russia
2024-12-25,1035,173914.72371971727,166434.41639996076,181731.24078671707,134476.20635250068,224919.58979467,deaths,russia
2024-12-24,1034,173574.75870920037,166091.59325474655,181395.08780721202,134196.62782869418,224507.86966854965,deaths,russia
2024-12-23,1033,173222.47775101048,165735.90163587345,181047.24682990534,133906.88316560717,224081.30304385937,deaths,russia
2024-12-22,1032,172877.7468976449,165388.24135027535,180706.41774718955,133623.42536402494,223663.75614152048,deaths,russia
2024-12-21,1031,172539.3185474745,165048.36681025338,180370.26222131684,133345.36799865318,223253.48493555933,deaths,russia
2024-12-20,1030,172204.2506564066,164708.28719421872,180041.36630767913,133069.5893451639,222848.1039146932,deaths,russia
2024-12-19,1029,171856.0238239787,164355.35194754397,179699.01548142554,132783.0696595194,222426.66192738252,deaths,russia
2024-12-18,1028,171492.54817593974,163985.45896916543,179343.32238528496,132483.81564321154,221987.0881050978,deaths,russia
2024-12-17,1027,171125.76497764187,163606.0777682727,178991.10465148394,132180.98847965169,221544.9485709009,deaths,russia
2024-12-16,1026,170761.1916710759,163219.09045027284,178651.8525783554,131878.59624719323,221107.81256223543,deaths,russia
2024-12-15,1025,170392.60119291898,162819.2296197094,178318.31393204725,131571.64515388536,220667.9274113992,deaths,russia
2024-12-14,1024,170018.72734091358,162404.56399640732,177989.9694381342,131258.98412911416,220223.9469366634,deaths,russia
2024-12-13,1023,169644.89173238908,161985.3166192517,177666.78495371342,130945.64785475066,219781.2142586075,deaths,russia
2024-12-12,1022,169285.5687518395,161571.97038475054,177367.5849977106,130642.93330086915,219358.2735133004,deaths,russia
2024-12-11,1021,168939.24605210667,161162.4326399136,177091.50998826913,130349.49642560937,218953.46285206705,deaths,russia
2024-12-10,1020,168595.66608544608,160750.72139888603,176823.66473461685,130057.49548164822,218553.3680695986,deaths,russia
2024-12-09,1019,168250.90053486972,160333.27918373022,176559.7409951228,129763.73706601778,218153.17257039633,deaths,russia
2024-12-08,1018,167901.97257345548,159908.18862047314,176295.61205001525,129465.92489231021,217749.0182535604,deaths,russia
2024-12-07,1017,167550.3210915239,159478.10543691812,176031.38659641726,129165.40806636342,217342.37097072345,deaths,russia
2024-12-06,1016,167196.52686420985,159043.71578456534,175767.53919869088,128862.66485003188,216933.9343246633,deaths,russia
2024-12-05,1015,166842.17739610904,158606.583907941,175505.6899008856,128558.97721850891,216525.6701706494,deaths,russia
2024-12-04,1014,166484.09198078042,158162.9050676696,175243.36957355484,128251.62306660526,216113.90963724852,deaths,russia
2024-12-03,1013,166122.3351948343,157715.0917552387,174978.04834374273,127941.02148663945,215698.1155797781,deaths,russia
2024-12-02,1012,165758.57142754458,157263.69798944358,174712.63530878298,127628.33731553458,215280.64889794384,deaths,russia
2024-12-01,1011,165394.0238161482,156818.14233811555,174439.1966557857,127315.97784825075,214860.62175901321,deaths,russia
2024-11-30,1010,165032.42438969098,156386.91647826444,174156.12296324098,127007.83962794485,214441.15137207092,deaths,russia
2024-11-29,1009,164675.01422673222,155970.7237944031,173865.23597677238,126704.86873567286,214023.8636489168,deaths,russia
2024-11-28,1008,164317.99361364543,155554.4604431264,173575.37037473955,126402.01589096812,213607.41326138232,deaths,russia
2024-11-27,1007,163966.49247004098,155148.94555616312,173285.2754925821,126104.47706204068,213196.35550312404,deaths,russia
2024-11-26,1006,163621.56863922576,154754.2470140588,172997.09273325495,125812.97437392872,212792.21830753543,deaths,russia
2024-11-25,1005,163276.65427590464,154359.56773188675,172709.0249128996,125521.36539458999,212388.31086614128,deaths,russia
2024-11-24,1004,162937.22313484276,153981.06402920804,172414.47033859853,125236.12717723516,211987.9002442253,deaths,russia
2024-11-23,1003,162599.6558179447,153602.83848226015,172123.57106246462,124952.14352991161,211590.22858348046,deaths,russia
2024-11-22,1002,162259.27281294746,153227.84175009723,171823.1028534905,124666.93076714031,211187.32093483847,deaths,russia
2024-11-21,1001,161908.77486047993,152847.56718838844,171507.2061347187,124374.21543787241,210770.81347692476,deaths,russia
2024-11-20,1000,161551.91787617857,152455.14542550733,171191.54128321545,124075.19693034724,210348.45258609497,deaths,russia
2024-11-19,999,161189.8337613074,152051.2999116681,170877.71279536118,123770.70800988517,209921.77642858267,deaths,russia
2024-11-18,998,160829.15354636635,151647.86246921265,170566.51682265988,123467.082909065,209497.31918703907,deaths,russia
2024-11-17,997,160460.80785805173,151217.64729057814,170269.26167450284,123153.64150439513,209069.56876223814,deaths,russia
2024-11-16,996,160092.76761459844,150776.4337334377,169985.14789907512,122838.2828642995,208645.894432871,deaths,russia
2024-11-15,995,159720.4417974302,150315.6859958189,169714.03011396455,122516.54522866843,208221.90821619387,deaths,russia
2024-11-14,994,159351.15697835444,149854.54549850494,169449.97590903117,122196.50383982515,207803.00270611895,deaths,russia
2024-11-13,993,158988.9154993693,149411.85548104564,169180.1702894337,121884.26028813332,207389.23535929847,deaths,russia
2024-11-12,992,158626.0494276245,148984.5686904587,168891.70010010683,121574.46418546692,206969.69988636172,deaths,russia
2024-11-11,991,158264.882162805,148575.95609595586,168585.77750363495,121269.23620417854,206546.84485868755,deaths,russia
2024-11-10,990,157908.29237556393,148189.50300966925,168264.53840754624,120971.1067820587,206123.86810021393,deaths,russia
2024-11-09,989,157550.73489539005,147811.15988656698,167932.09731753494,120673.89929745616,205696.81517964212,deaths,russia
2024-11-08,988,157206.73653842945,147462.21886670814,167595.1922815564,120390.89324740776,205280.97496285266,deaths,russia
2024-11-07,987,156871.1748008542,147140.63669864225,167245.20480052265,120118.51113122977,204869.06498877355,deaths,russia
2024-11-06,986,156537.5114008731,146826.53571538263,166890.7649948611,119848.79994538391,204457.56516650555,deaths,russia
2024-11-05,985,156216.93436871358,146520.49821235228,166555.06440243952,119588.85805142122,204063.59148994944,deaths,russia
2024-11-04,984,155901.16679498082,146216.1159554589,166227.7399471049,119332.26368022444,203676.47791988513,deaths,russia
2024-11-03,983,155592.96657103687,145921.50556817124,165905.441580328,119082.32673510612,203297.7782909789,deaths,russia
2024-11-02,982,155291.24926965614,145638.22042139104,165584.09334298954,118838.6751882884,202925.2970081298,deaths,russia
2024-11-01,981,154988.52542287848,145351.82540751583,165264.13455767868,118593.80637881489,202552.26766356267,deaths,russia
2024-10-31,980,154686.0897075837,145061.06827736818,164949.7488065547,118348.28644108334,202181.1078878551,deaths,russia
2024-10-30,979,154382.28235930644,144769.01292091774,164633.91374882258,118101.67924993302,201808.22519392168,deaths,russia
2024-10-29,978,154070.9369756269,144479.22689632428,164299.42421617566,117850.83332206057,201422.88354701712,deaths,russia
2024-10-28,977,153758.09708515156,144200.81728400695,163948.81773662695,117601.29064684805,201031.41040817383,deaths,russia
2024-10-27,976,153437.82253913546,143921.97909205375,163582.8623520907,117347.0167022537,200628.58542955303,deaths,russia
2024-10-26,975,153112.3816089027,143647.35118768236,163201.1212660946,117090.33456077764,200216.36999952226,deaths,russia
2024-10-25,974,152779.23710977822,143364.45322499002,162812.353343585,116827.25625674885,199794.947738348,deaths,russia
2024-10-24,973,152437.44099127562,143062.21602684612,162427.0953229785,116555.07647373178,199366.46932071657,deaths,russia
2024-10-23,972,152091.53968466297,142755.8522456187,162037.77462474283,116279.55510873307,198932.97317617363,deaths,russia
2024-10-22,971,151740.7254856653,142439.16293095323,161649.7136849041,115998.98638367947,198495.2652562679,deaths,russia
2024-10-21,970,151384.76070751212,142094.9164048647,161281.98367236488,115709.8933018525,198058.678973065,deaths,russia
2024-10-20,969,151032.611722277,141738.80190630024,160935.86847420817,115420.92167970288,197631.8762584371,deaths,russia
2024-10-19,968,150680.4813750697,141368.30361560808,160606.1348643769,115129.2135078728,197209.81776558465,deaths,russia
2024-10-18,967,150338.00508059395,141005.88227576265,160287.80954630932,114845.12643893294,196799.9852709173,deaths,russia
2024-10-17,966,150012.21016747082,140677.19404894888,159966.72505525316,114578.00387731125,196404.7669627397,deaths,russia
2024-10-16,965,149697.18828445775,140365.2966665038,159649.52102046311,114320.89011257012,196020.60642818062,deaths,russia
2024-10-15,964,149399.77830946184,140077.2260295825,159342.78977131957,114079.40568400772,195655.77668573207,deaths,russia
2024-10-14,963,149113.12168955928,139822.0280607463,159021.63592024043,113851.00162168966,195296.6874574431,deaths,russia
2024-10-13,962,148825.01388454562,139577.03519256573,158685.79515227437,113623.67334480622,194931.95579086014,deaths,russia
2024-10-12,961,148552.6211107303,139359.5144743402,158352.23995382228,113411.48124098536,194582.4271036004,deaths,russia
2024-10-11,960,148290.52725419094,139163.13116792965,158016.6483722661,113209.77540954808,194241.8878841105,deaths,russia
2024-10-10,959,148032.21709813047,138974.1988033811,157680.71085800027,113011.80465046666,193904.85255437152,deaths,russia
2024-10-09,958,147778.53903614683,138791.1838619538,157347.97465930597,112817.8092310962,193573.1314323261,deaths,russia
2024-10-08,957,147525.16894895284,138617.43793326354,157005.45751143934,112625.66775439375,193239.03644223575,deaths,russia
2024-10-07,956,147278.82211500255,138459.07919494977,156660.57254558097,112440.68871801137,192911.05242714257,deaths,russia
2024-10-06,955,147047.78749411282,138324.4990471862,156321.46580255995,112269.65517511776,192599.25656931198,deaths,russia
2024-10-05,954,146820.1827851154,138198.10210246008,155980.4851888048,112102.19157016439,192290.32165050588,deaths,russia
2024-10-04,953,146589.51469480936,138069.58884042053,155635.49055429842,111932.25735324735,191977.60103140623,deaths,russia
2024-10-03,952,146356.15983173158,137942.3994195292,155283.42801357285,111760.6785277612,191660.66472963945,deaths,russia
2024-10-02,951,146118.41778631025,137810.7497641019,154927.16450214424,111585.3902375485,191338.59932802507,deaths,russia
2024-10-01,950,145879.42549431548,137669.96925859308,154578.6271821993,111407.54754401774,191017.64066331275,deaths,russia
2024-09-30,949,145640.34596237176,137524.62795247362,154235.17627691873,111228.65443845642,190698.2559643322,deaths,russia
2024-09-29,948,145394.16398099525,137373.112215107,153883.75633403496,111043.924170244,190370.28033621682,deaths,russia
2024-09-28,947,145145.25483456795,137221.32762964643,153526.97622792696,110857.23871251804,190038.51556402267,deaths,russia
2024-09-27,946,144893.5056126794,137070.21513625042,153163.5608904284,110668.66175569245,189702.55676939318,deaths,russia
2024-09-26,945,144638.7841514827,136918.22222054,152795.00230554058,110477.79889089841,189362.73423794573,deaths,russia
2024-09-25,944,144384.34747680684,136773.70382931965,152418.8343465606,110288.17723069078,189021.5303143643,deaths,russia
2024-09-24,943,144128.83253322207,136635.25420096924,152033.74700619857,110098.67557854806,188677.2976522425,deaths,russia
2024-09-23,942,143875.43704958184,136494.81378134422,151655.48148216837,109910.06428275417,188337.08889782036,deaths,russia
2024-09-22,941,143629.24260980968,136355.00101472542,151291.85094776363,109726.08421485899,188007.79777449064,deaths,russia
2024-09-21,940,143386.82414552206,136218.92553991402,150932.16951626935,109544.9854018676,187683.45585748632,deaths,russia
2024-09-20,939,143152.56227780282,136089.1331473426,150582.84571844392,109370.04690553398,187369.9129208701,deaths,russia
2024-09-19,938,142926.74778148188,135961.19233218828,150249.38502029993,109200.80577567848,187068.72308386973,deaths,russia
2024-09-18,937,142704.02765608998,135826.2569017796,149930.26241009374,109032.4455759077,186774.12438945667,deaths,russia
2024-09-17,936,142487.90220806948,135687.88880510847,149628.86562481863,108867.87502332756,186490.29665870534,deaths,russia
2024-09-16,935,142271.45707115126,135542.45026130613,149334.64496416625,108701.99662328648,186207.87265551434,deaths,russia
2024-09-15,934,142054.53098383688,135391.21557214143,149045.85713218615,108534.88749868503,185926.29820424356,deaths,russia
2024-09-14,933,141830.1421773963,135227.78836509003,148754.89998195219,108360.93750718054,185636.90772860916,deaths,russia
2024-09-13,932,141599.29389929443,135055.95403136074,148459.7096334081,108181.36477521296,185340.24044187862,deaths,russia
2024-09-12,931,141365.0543280146,134882.5612457346,148159.18586176855,107999.20747737234,185039.12325745096,deaths,russia
2024-09-11,930,141132.44719941213,134715.71083419785,147854.95093958624,107818.99870799547,184738.9414687006,deaths,russia
2024-09-10,929,140900.8780715078,134552.28120495816,147549.1741150284,107639.91929778922,184439.54234225937,deaths,russia
2024-09-09,928,140672.97465561496,134395.31851776445,147244.01444935566,107464.17040692201,184144.03359571376,deaths,russia
2024-09-08,927,140441.64230319738,134234.62582514013,146935.7984493163,107285.55092466727,183844.46691664818,deaths,russia
2024-09-07,926,140214.26673298047,134075.99945778042,146633.65195664507,107109.83257496358,183550.2882814723,deaths,russia
2024-09-06,925,139994.83942133441,133921.27293038263,146343.9262804006,106939.96265524894,183266.89715442128,deaths,russia
2024-09-05,924,139782.49721248707,133766.7416995234,146068.85587955857,106774.87794608633,182993.85576744395,deaths,russia
2024-09-04,923,139574.12329720365,133610.73944034925,145803.72951974047,106612.25676123501,182726.98259700902,deaths,russia
2024-09-03,922,139363.86576674483,133450.48069878592,145539.34028762448,106447.76628050963,182458.38176310493,deaths,russia
2024-09-02,921,139150.37005208735,133284.44398835368,145274.51109141522,106280.29483304764,182186.41213715464,deaths,russia
2024-09-01,920,138940.60986923636,133119.92900741342,145015.84046552322,106115.56313905514,181919.52865313055,deaths,russia
2024-08-31,919,138726.15897860104,132950.98748721005,144752.22858323366,105947.02229238549,181646.89268403492,deaths,russia
2024-08-30,918,138503.40444081734,132773.45176482902,144480.674661504,105771.66440226579,181364.19974355274,deaths,russia
2024-08-29,917,138271.52118254467,132586.2410089012,144200.6253111694,105588.8001221831,181070.47148933558,deaths,russia
2024-08-28,916,138031.3886782697,132389.15041497056,143914.1336211853,105399.0168939478,180767.004322385,deaths,russia
2024-08-27,915,137795.11288890307,132192.7124727545,143634.98558103395,105211.96687841127,180468.9523428889,deaths,russia
2024-08-26,914,137559.4128620715,131996.59936292743,143356.69662339726,105025.34845840979,180171.66962750207,deaths,russia
2024-08-25,913,137319.05043631012,131797.8575858421,143071.55816576257,104835.18366440381,179868.2588827964,deaths,russia
2024-08-24,912,137079.07937297111,131596.47933012276,142790.11666827343,104644.95602421903,179565.98269421415,deaths,russia
2024-08-23,911,136838.91961661266,131391.43959848164,142512.27138568292,104454.1477797084,179264.21008385767,deaths,russia
2024-08-22,910,136597.18234272802,131183.2334237579,142234.58649317783,104261.86641283943,178960.8345018227,deaths,russia
2024-08-21,909,136357.2299900982,130975.53637863613,141960.0752785645,104070.8848143363,178659.90715183856,deaths,russia
2024-08-20,908,136108.38075992255,130758.80230075395,141676.83743869382,103872.67174857174,178348.08242558083,deaths,russia
2024-08-19,907,135851.89606577993,130533.18720906766,141387.33312506252,103668.1189002513,178027.13539272745,deaths,russia
2024-08-18,906,135593.42790371296,130302.07003517647,141099.6674463847,103461.54839133236,177704.45745980996,deaths,russia
2024-08-17,905,135334.2136787581,130067.28598065782,140814.42487161144,103254.03993691728,177381.43792941337,deaths,russia
2024-08-16,904,135074.79403139418,129829.6877633931,140531.80520483517,103046.07223900093,177058.67201004847,deaths,russia
2024-08-15,903,134817.50375351016,129591.32178794191,140254.45015478565,102839.50922404633,176739.07836393145,deaths,russia
2024-08-14,902,134561.77281626253,129352.14586796153,139981.21772209543,102633.95092176364,176421.84984773083,deaths,russia
2024-08-13,901,134303.1842227903,129109.34033861908,139705.96817894978,102426.00157520299,176101.24196105893,deaths,russia
2024-08-12,900,134045.64111157862,128865.78043781941,139433.7107183148,102218.70953520326,175782.2496565124,deaths,russia
2024-08-11,899,133790.63786281037,128623.72341877081,139165.11144675376,102013.37489513644,175466.5565169234,deaths,russia
2024-08-10,898,133536.98630842855,128382.00025811787,138898.96314620523,101809.03628734242,175152.69961172543,deaths,russia
2024-08-09,897,133282.370247341,128139.06799748534,138632.11668851323,101603.90499357447,174837.6803392753,deaths,russia
2024-08-08,896,133034.56436598868,127902.76254260099,138372.2679591932,101404.2906560713,174531.03821070617,deaths,russia
2024-08-07,895,132788.14667314547,127667.62894386225,138114.03926817377,101205.79304107834,174226.12017679677,deaths,russia
2024-08-06,894,132545.47476017827,127435.90350760752,137859.91558492268,101010.31052242323,173925.84501841693,deaths,russia
2024-08-05,893,132302.96936599183,127203.53413588222,137606.83487452957,100814.88775520404,173625.90824706168,deaths,russia
2024-08-04,892,132061.11689363405,126971.12741589999,137355.15280708356,100619.93155168933,173326.8855813784,deaths,russia
2024-08-03,891,131820.14328729297,126738.80859770991,137105.20392992834,100425.6136195534,173029.0744807661,deaths,russia
2024-08-02,890,131581.2983911064,126507.24536873253,136858.8659439557,100232.88083038911,172734.12482093446,deaths,russia
2024-08-01,889,131339.1887011544,126271.53696123525,136610.2208920022,100037.41641967162,172435.31453403403,deaths,russia
2024-07-31,888,131098.00539581155,126036.27961347094,136363.01502148854,99842.6639851757,172137.7133962714,deaths,russia
2024-07-30,887,130857.93343086397,125801.70492767736,136117.38259595062,99648.77900866025,171841.53919726922,deaths,russia
2024-07-29,886,130619.01424383943,125568.02305617591,135873.18278361252,99455.81557247296,171546.8080680155,deaths,russia
2024-07-28,885,130380.4305360574,125333.99208755752,135630.05903574434,99263.06176279671,171252.60085956895,deaths,russia
2024-07-27,884,130141.73403736905,125099.7351453152,135386.94563911256,99070.21990957075,170958.2536349209,deaths,russia
2024-07-26,883,129908.38232951115,124870.65869684881,135149.34659412535,98881.70388789776,170670.48794574206,deaths,russia
2024-07-25,882,129678.13607494083,124643.22837444543,134916.42820285197,98695.54985441158,170386.80925193054,deaths,russia
2024-07-24,881,129451.7645314446,124418.10398384792,134689.07726249454,98512.36690720252,170108.1873425667,deaths,russia
2024-07-23,880,129229.60827795729,124195.22298870323,134468.070960752,98332.38349135012,169835.12299277194,deaths,russia
2024-07-22,879,129011.25861314205,123974.52126412358,134252.62927939298,98155.30817984419,169567.0458373022,deaths,russia
2024-07-21,878,128794.1111301106,123753.6109891332,134039.9181162532,97979.05599088872,169300.71148049878,deaths,russia
2024-07-20,877,128579.21220451144,123534.23656148928,133830.2256797741,97804.55499083607,169037.2671058612,deaths,russia
