date,days_since_invasion,estimate,ci_lower,ci_upper,pi_low,pi_high,type,country
2024-07-27,884,538511.3079477913,516252.4983782481,561729.8479481655,448101.44951910345,647162.5428736556,casualties,russia
2024-07-26,883,537416.173163525,515156.1979368777,560638.0234372017,447102.43281897175,645973.197643271,casualties,russia
2024-07-25,882,536301.9974087216,514039.260324595,559528.9409937147,446085.83007496636,644763.5397703429,casualties,russia
2024-07-24,881,535171.748112674,512903.92718073196,558406.3547001347,445054.2047223861,643537.00253956,casualties,russia
2024-07-23,880,534015.4621495057,511739.801165924,557260.7955164062,443998.3859905295,642282.888400401,casualties,russia
2024-07-22,879,532839.8292411333,510553.2287300423,556099.3154164583,442924.4134577924,641008.5578009932,casualties,russia
2024-07-21,878,531660.0894349582,509358.64868750697,554938.0014124723,441846.0110915937,639730.8163497383,casualties,russia
2024-07-20,877,530485.4806091238,508165.3239890489,553786.0484874531,440771.598540471,638459.7043626871,casualties,russia
2024-07-19,876,529297.9272790417,506955.3334852663,552625.2537449623,439684.7256061522,637175.544027809,casualties,russia
2024-07-18,875,528113.8545709294,505745.78173934243,551471.2713292225,438600.5110166661,635895.9785544021,casualties,russia
2024-07-17,874,526937.5094138843,504542.5393316279,550326.5710874735,437523.1486712994,634625.1546216421,casualties,russia
2024-07-16,873,525772.7746009063,503346.88295330707,549197.8773549957,436455.6396834112,633368.0743408053,casualties,russia
2024-07-15,872,524635.2556237115,502173.7264175206,548101.5209818553,435412.05362794554,632141.9165858158,casualties,russia
2024-07-14,871,523504.2668831734,501002.7019236197,547016.5165856471,434373.5917117693,630924.1223576396,casualties,russia
2024-07-13,870,522366.0706559382,499817.94367094367,545931.485293399,433327.2915297607,629700.4075251343,casualties,russia
2024-07-12,869,521226.1360284135,498625.7705885545,544850.9673104631,432278.30023036414,628476.4849106933,casualties,russia
2024-07-11,868,520092.96183442493,497434.2012695265,543783.9712536471,431234.2593626076,627261.7422967358,casualties,russia
2024-07-10,867,518968.47503719456,496248.5467816288,542728.7161796051,430197.62336967676,626057.2540238384,casualties,russia
2024-07-09,866,517864.9650215886,495083.4133405278,541694.9401560101,429180.0425504784,624875.715648726,casualties,russia
2024-07-08,865,516766.97743944067,493920.6328723849,540670.1956293846,428166.8684213211,623701.1581120316,casualties,russia
2024-07-07,864,515674.48391136713,492762.8643560617,539651.5150434906,427158.63206543605,622532.7403526768,casualties,russia
2024-07-06,863,514583.7988251692,491610.1784286041,538631.1094698212,426152.76393880695,621365.3108371482,casualties,russia
2024-07-05,862,513492.82142387895,490457.8748566544,537609.7364052727,425146.8023820274,620197.389455668,casualties,russia
2024-07-04,861,512403.567898445,489307.38682026137,536590.0440086243,424142.46353487356,619031.3421468512,casualties,russia
2024-07-03,860,511308.3262489121,488147.9530444546,535567.6736281806,423132.09440987447,617859.7018777751,casualties,russia
2024-07-02,859,510196.81468393235,486971.87858822726,534529.5294230072,422106.8826373012,616670.4865847037,casualties,russia
2024-07-01,858,509073.5239287199,485786.3704113103,533477.1163855459,421071.4895409832,615467.746427076,casualties,russia
2024-06-30,857,507946.281999617,484602.87318653124,532414.2588527725,420033.83310250007,614258.832033295,casualties,russia
2024-06-29,856,506825.78659452475,483430.74483731785,531353.0951624244,419003.37036676804,613055.7856587971,casualties,russia
2024-06-28,855,505709.43203713075,482268.092091117,530290.2497058297,417977.8795761087,611855.5592568753,casualties,russia
2024-06-27,854,504595.5886927047,481110.2344507237,529227.4499113482,416955.2209231789,610657.3409314353,casualties,russia
2024-06-26,853,503481.461392544,479954.22346916766,528162.0714042921,415932.8277660506,609458.1239380058,casualties,russia
2024-06-25,852,502372.08030198637,478802.67920002417,527101.7818454611,414914.75206543,608264.1465045002,casualties,russia
2024-06-24,851,501269.00653527473,477658.82558757655,526046.3051840434,413902.77786493057,607076.5718461343,casualties,russia
2024-06-23,850,500161.7023302911,476510.99854709534,524986.3555543264,412887.09604502446,605884.2573517583,casualties,russia
2024-06-22,849,499051.227094605,475365.7933186109,523916.88159255707,411869.8914547082,604686.5589673583,casualties,russia
2024-06-21,848,497952.5126161311,474247.8158797692,522842.1098727187,410866.8673037265,603496.6035513192,casualties,russia
2024-06-20,847,496866.17395036225,473163.7429600126,521755.9676987417,409879.9094812891,602313.1057395954,casualties,russia
2024-06-19,846,495792.5081270423,472107.9586723768,520665.26468868816,408907.9947415259,601138.2860156121,casualties,russia
2024-06-18,845,494720.45218790695,471058.10754716647,519571.41467370547,407938.59538429935,599963.734740524,casualties,russia
2024-06-17,844,493662.03277744324,470026.13290441,518486.5004801793,406982.62105669355,598802.5710731433,casualties,russia
2024-06-16,843,492620.32389225846,469008.622044992,517420.74217574514,406041.4374969581,597660.2411936582,casualties,russia
2024-06-15,842,491591.89615692105,467997.22349081485,516376.1499262503,405110.8353912382,596534.615306723,casualties,russia
2024-06-14,841,490558.303964791,466969.97641592077,515338.2022740604,404173.28295758174,595406.740926843,casualties,russia
2024-06-13,840,489525.96331093606,465928.3295451673,514318.7817253829,403233.514504385,594285.2194422585,casualties,russia
2024-06-12,839,488499.67351144593,464874.99564258213,513324.9958584045,402295.41539845866,593175.9883590675,casualties,russia
2024-06-11,838,487482.27834095655,463831.01358751574,512339.6042982155,401365.5729656667,592076.248477378,casualties,russia
2024-06-10,837,486426.76290152216,462751.657592344,511313.179814109,400401.81487151707,590934.0072268248,casualties,russia
2024-06-09,836,485365.9392118494,461676.69891103497,510270.75404032023,399435.47918158106,589782.7323344694,casualties,russia
2024-06-08,835,484298.4269777453,460594.30087231414,509222.5127872368,398462.9852230923,588624.359881049,casualties,russia
2024-06-07,834,483237.5356401439,459511.68826007977,508188.45893535815,397495.0658426276,587475.3914488688,casualties,russia
2024-06-06,833,482169.77990515827,458418.48502687167,507151.7091289565,396520.16618493217,586320.1175919985,casualties,russia
2024-06-05,832,481103.34148260165,457335.8722551681,506106.043108502,395548.61303261324,585163.1659497317,casualties,russia
2024-06-04,831,480044.2986606307,456265.5477257809,505062.35596897587,394584.9572320705,584012.582548546,casualties,russia
2024-06-03,830,479027.5607721857,455236.2487408672,504062.29222208384,393659.50613025704,582908.4535048823,casualties,russia
2024-06-02,829,478026.0267256586,454209.8715307444,503091.0089743394,392745.17708676314,581824.9159266461,casualties,russia
2024-06-01,828,477031.7079992737,453191.04546792706,502126.5794421598,391837.5413729378,580749.0913500994,casualties,russia
2024-05-31,827,476045.81125075824,452182.0529012749,501169.0194455117,390937.9289827171,579681.9475669472,casualties,russia
2024-05-30,826,475066.9491545324,451168.0464389979,500231.883527191,390042.01956987416,578626.5207394863,casualties,russia
2024-05-29,825,474082.91285251995,450133.7335317246,499306.4199945993,389138.0305674294,577570.5485401055,casualties,russia
2024-05-28,824,473097.8007233178,449087.7236351141,498391.7086099966,388230.7046533646,576516.975420439,casualties,russia
2024-05-27,823,472113.52720314846,448035.82641919213,497485.3430845719,387322.6541698856,575466.5903265472,casualties,russia
2024-05-26,822,471117.016691134,446972.9485895527,496565.43720564677,386403.82840454177,574402.4563348099,casualties,russia
2024-05-25,821,470111.6700659508,445902.5238320928,495635.3349140991,385477.34235373,573328.2367082564,casualties,russia
2024-05-24,820,469097.9968450134,444825.43594771205,494695.13274226576,384543.7384266565,572244.3692674827,casualties,russia
2024-05-23,819,468090.52469412086,443774.1745695841,493739.3516360729,383620.3190158579,571160.553171372,casualties,russia
2024-05-22,818,467087.11823599116,442739.21390239923,492774.0672273547,382703.46500020445,570076.9618618723,casualties,russia
2024-05-21,817,466050.00319592824,441681.5351593385,491762.9780121017,381758.6916330615,568952.7520388393,casualties,russia
2024-05-20,816,465005.1204633104,440626.35895815276,490732.73560467944,380809.3494819161,567816.45149943,casualties,russia
2024-05-19,815,463929.5561836143,439553.5962708781,489657.34032384225,379835.3598856981,566642.0429899639,casualties,russia
2024-05-18,814,462869.4432166803,438504.923505974,488587.7386028919,378877.4840893355,565481.4013823643,casualties,russia
2024-05-17,813,461773.19481008354,437424.1286602951,487477.65855575533,377887.92332797445,564279.833405787,casualties,russia
2024-05-16,812,460670.0724157668,436333.0766038115,486364.5080640316,376891.4530616218,563071.8480515208,casualties,russia
2024-05-15,811,459544.69644196937,435212.0944190276,485237.7586640843,375873.1391647768,561842.1779137655,casualties,russia
2024-05-14,810,458454.8089283273,434120.08500631386,484153.6727936053,374885.5540841351,560653.4277780842,casualties,russia
2024-05-13,809,457364.15080953384,433023.4459106408,483073.1390601869,373896.47137570434,559465.1002792072,casualties,russia
2024-05-12,808,456321.5052566041,431958.1513339045,482059.08878415334,372947.0518384517,558334.9603793102,casualties,russia
2024-05-11,807,455280.80158237886,430883.4907270241,481059.6179926965,371996.81767836324,557210.8572990847,casualties,russia
2024-05-10,806,454284.81755457324,429840.4878514983,480119.36129041633,371084.0626375488,556140.1667603417,casualties,russia
2024-05-09,805,453271.29405000905,428767.40783675766,479175.6924766401,370152.5173264255,555054.7830786288,casualties,russia
2024-05-08,804,452286.11901287,427723.2428475002,478259.72302305995,369246.79738844966,554000.1948245841,casualties,russia
2024-05-07,803,451300.00325768354,426674.0612650373,477347.43396721623,368339.2969853061,552946.0541197709,casualties,russia
2024-05-06,802,450311.8971629312,425607.0838453838,476450.9248751584,367426.2444218824,551895.4618163415,casualties,russia
2024-05-05,801,449303.7169470453,424515.4808972897,475539.60324491846,366493.92572020215,550824.6973975993,casualties,russia
2024-05-04,800,448283.7292280269,423418.0523660991,474609.86654825177,365552.418391719,549738.8741367249,casualties,russia
2024-05-03,799,447266.70018193836,422345.5702641031,473658.4850394789,364618.95009304094,548648.2974397171,casualties,russia
2024-05-02,798,446273.37212209584,421310.49408435373,472715.4201772774,363710.2883997135,547578.6317213101,casualties,russia
2024-05-01,797,445291.9818637683,420307.42075491877,471761.77306877635,362817.3629996422,546514.6373553104,casualties,russia
2024-04-30,796,444321.2501880692,419341.61531872,470788.9072361887,361940.6160140085,545452.4951114693,casualties,russia
2024-04-29,795,443369.79979622527,418429.46281947556,469796.7039804405,361089.7226623137,544398.7918455676,casualties,russia
2024-04-28,794,442436.51401171647,417560.0746884511,468794.99678531004,360261.32307090244,543355.8396256511,casualties,russia
2024-04-27,793,441525.082109445,416717.8890684617,467809.0601094589,359454.07295990986,542334.7112682939,casualties,russia
2024-04-26,792,440627.96970895544,415890.78952326183,466836.5330436024,358660.0226121487,541328.8810832481,casualties,russia
2024-04-25,791,439748.5614846212,415083.950382585,465878.7724638073,357882.6914001345,540341.3602662754,casualties,russia
2024-04-24,790,438866.903974618,414265.41587117926,464929.3748135406,357101.1165827574,539354.7574190384,casualties,russia
2024-04-23,789,437986.95635218685,413445.14748424,463985.55108629755,356320.3040430756,538371.2351393298,casualties,russia
2024-04-22,788,437115.7025013883,412626.93746987387,463057.8394108123,355545.8038812785,537399.5778346381,casualties,russia
2024-04-21,787,436246.99295379274,411809.8797059633,462134.2254864287,354773.3386086586,536431.1370452052,casualties,russia
2024-04-20,786,435381.13849514,410991.9970544439,461217.5858802352,354002.6472770583,535467.0751375264,casualties,russia
2024-04-19,785,434515.4795809386,410168.7108485202,460307.42446730327,353230.863152616,534505.1849914475,casualties,russia
2024-04-18,784,433656.5752821781,409345.9402811543,459410.99889365496,352463.76644066686,533552.8653455555,casualties,russia
2024-04-17,783,432802.1949336889,408513.2592799294,458535.29791784356,351697.37293376424,532610.66940603906,casualties,russia
2024-04-16,782,431948.5461000329,407650.43747716903,457695.01451988233,350924.2801081032,531680.4749584527,casualties,russia
2024-04-15,781,431081.8104071821,406744.32717119047,456875.6571483749,350132.1403805951,530746.9870601002,casualties,russia
2024-04-14,780,430206.99108809314,405807.3371364998,456073.90627101157,349327.2490813247,529812.9948216953,casualties,russia
2024-04-13,779,429325.9442186803,404850.5325225253,455281.2835470569,348513.4755803176,528877.2087291392,casualties,russia
2024-04-12,778,428437.4844624303,403874.8315801512,454494.23903428356,347690.2715428077,527937.543400078,casualties,russia
2024-04-11,777,427549.23716855515,402900.01619679667,453706.7054335784,346867.45164344594,526997.8903810157,casualties,russia
2024-04-10,776,426666.71868924063,401941.9386749197,452912.56558884936,346052.48836770613,526060.5050311869,casualties,russia
2024-04-09,775,425793.9121262281,401010.3234682585,452109.30436345376,345250.4009269049,525127.573304527,casualties,russia
2024-04-08,774,424935.48725353763,400108.4369770138,451303.1499626362,344465.0678741256,524204.7134428643,casualties,russia
2024-04-07,773,424085.1234461615,399221.46847566246,450497.3570712801,343688.7272823395,523288.1370476879,casualties,russia
2024-04-06,772,423243.9344967047,398343.5161972126,449700.94735917135,342920.64524465153,522381.7042460987,casualties,russia
2024-04-05,771,422406.4544483389,397461.0383270391,448917.59966884373,342153.8816425183,521482.498099746,casualties,russia
2024-04-04,770,421565.3612886646,396578.53156688914,448126.63614069344,341384.8080578553,520577.9535191765,casualties,russia
2024-04-03,769,420725.3157290822,395695.0835697146,447339.00383498386,340616.2311059654,519675.3046280629,casualties,russia
2024-04-02,768,419889.94867375825,394810.15585726843,446563.0300863766,339850.3833258738,518780.11223203054,casualties,russia
2024-04-01,767,419048.83755678014,393917.5129959418,445783.61384979077,339078.900446055,517879.3982483547,casualties,russia
2024-03-31,766,418219.03064682795,393044.3036654578,445006.29801284417,338319.70368978626,516987.9275765008,casualties,russia
2024-03-30,765,417396.3044895077,392196.52758098877,444215.29458586854,337571.5577718101,516097.13694430114,casualties,russia
2024-03-29,764,416585.0428310098,391372.9982326357,443421.280452631,336837.013129139,515213.97236703144,casualties,russia
2024-03-28,763,415774.9373708835,390560.095430433,442617.6957962704,336105.98272783845,514328.34111968457,casualties,russia
2024-03-27,762,414962.0837442683,389759.04266531253,441794.8448774712,335376.2372214131,513433.9947477451,casualties,russia
2024-03-26,761,414136.47853270103,388969.98242869205,440931.26095589186,334641.31919224915,512516.05472470826,casualties,russia
2024-03-25,760,413313.22266965045,388209.51585596934,440040.28164462117,333915.2082085906,511590.4820346173,casualties,russia
2024-03-24,759,412491.1997904478,387462.8581905695,439136.28207031556,333193.4376419861,510661.34597995854,casualties,russia
2024-03-23,758,411663.0483125492,386719.7233108453,438215.2506920074,332468.6135165517,509721.7439250899,casualties,russia
2024-03-22,757,410826.67040691536,385995.6654794152,437255.1058736432,331743.2668652935,508762.6006384546,casualties,russia
2024-03-21,756,409993.3111947559,385278.72114308324,436293.34144471586,331021.6906707554,507805.17734032293,casualties,russia
2024-03-20,755,409161.3462167365,384573.43876045966,435321.3615721578,330303.93414367357,506845.3713844978,casualties,russia
2024-03-19,754,408330.05370183795,383873.9267405313,434344.32710274553,329587.99917592487,505884.4548239263,casualties,russia
2024-03-18,753,407514.78049339144,383181.40062607307,433393.4962989376,328884.23720464663,504944.5664571798,casualties,russia
2024-03-17,752,406707.1721221362,382488.16287359723,432459.78299349634,328185.33940736763,504016.22890722804,casualties,russia
2024-03-16,751,405891.1679945177,381766.33835705207,431540.54350473516,327473.9737636785,503086.26274889597,casualties,russia
2024-03-15,750,405079.5468623935,381019.06577535404,430659.4141386596,326759.2695697002,502172.32553209923,casualties,russia
2024-03-14,749,404260.44918944145,380241.46591875487,429796.68573374534,326032.30101763725,501258.74576911493,casualties,russia
2024-03-13,748,403439.44763658306,379435.30560090457,428962.2179633394,325297.14800604666,500353.0748894433,casualties,russia
2024-03-12,747,402633.13633579545,378618.48340979154,428171.0511712693,324569.08345464,499472.9813312558,casualties,russia
2024-03-11,746,401823.85498985124,377796.07082112617,427379.8811155749,323837.7947903912,498590.5198156946,casualties,russia
2024-03-10,745,401009.23444766615,376970.1738341377,426581.2962537091,323102.240328656,497701.4218911594,casualties,russia
2024-03-09,744,400209.31404054293,376160.4182458106,425795.74749290437,322380.3269762362,496827.8624955835,casualties,russia
2024-03-08,743,399408.1253579849,375371.4452941757,424983.9893822529,321662.7545755559,495944.5143055677,casualties,russia
2024-03-07,742,398613.4560673801,374605.934131208,424159.56021521415,320955.2753510407,495061.8491111942,casualties,russia
2024-03-06,741,397819.37701967265,373857.4634710586,423317.10057419783,320252.4426288811,494173.5318541734,casualties,russia
2024-03-05,740,397025.8456796197,373106.9067039666,422478.1699183904,319549.54029011726,493286.729673365,casualties,russia
2024-03-04,739,396223.17321831966,372331.55241894576,421647.8713458076,318834.65523927455,492395.75767408643,casualties,russia
2024-03-03,738,395417.7065331454,371538.2837346142,420831.9281322347,318113.62140131375,491507.38936475175,casualties,russia
2024-03-02,737,394611.8272140708,370746.15920296166,420013.823004777,317392.67359855154,490617.9157498157,casualties,russia
2024-03-01,736,393823.663905933,369959.4024641512,419227.34833079507,316684.69464390044,489752.48721594637,casualties,russia
2024-02-29,735,393042.53044942115,369181.84832348087,418445.4083453921,315983.6520334042,488893.8589158336,casualties,russia
2024-02-28,734,392277.56389780674,368419.1576727743,417681.04056942527,315296.9011332772,488053.37929088785,casualties,russia
2024-02-27,733,391512.35920431965,367671.18601829774,416899.49218445766,314613.67249965476,487206.9011379056,casualties,russia
2024-02-26,732,390756.7601209012,366955.3843303036,416101.9405473114,313944.6709976536,486362.3425733508,casualties,russia
2024-02-25,731,390002.10241621354,366267.441346847,415274.8199593941,313283.1710744035,485508.5458637706,casualties,russia
2024-02-24,730,389217.88164726616,365564.2581489634,414402.0245886742,312598.6965926038,484616.78783329594,casualties,russia
2024-02-23,729,388415.7295850612,364866.51943424577,413484.9002008755,311903.8338299437,483696.50633405073,casualties,russia
2024-02-22,728,387606.88076407916,364165.6578510566,412557.06998366193,311203.85601530375,482767.50589768775,casualties,russia
2024-02-21,727,386785.680720273,363462.04513332475,411606.08418712625,310495.13064883417,481821.3338381087,casualties,russia
2024-02-20,726,385956.2118662236,362756.03200473846,410640.240493373,309780.4074619196,480863.89339896326,casualties,russia
2024-02-19,725,385117.08941526344,362051.3644862085,409652.3818245442,309059.6122597515,479891.8424643014,casualties,russia
2024-02-18,724,384275.6609478018,361351.43375212484,408654.3194194081,308338.35720490414,478914.7768593129,casualties,russia
2024-02-17,723,383463.5726168067,360684.90656512487,407680.9167420943,307644.38333881594,477968.4956876541,casualties,russia
2024-02-16,722,382654.52780003817,360018.60858544766,406713.8060332609,306952.35594723676,477026.7925672081,casualties,russia
2024-02-15,721,381845.0812559267,359361.9917980452,405734.9578305068,306262.2864507721,476081.0651862716,casualties,russia
2024-02-14,720,381033.0392275349,358706.4996379908,404749.3857533969,305570.68471761374,475131.26644881506,casualties,russia
2024-02-13,719,380219.0766651428,358053.29387243884,403757.2126283698,304878.270133262,474177.9612422385,casualties,russia
2024-02-12,718,379407.1811439407,357389.1644246585,402781.8121676061,304184.61785894487,473231.75556396774,casualties,russia
2024-02-11,717,378591.16257065145,356707.83206854144,401817.1010323371,303484.1971562168,472285.81618021504,casualties,russia
2024-02-10,716,377774.0593717916,356021.40488990746,400855.86120353715,302781.86628330755,471340.16681981995,casualties,russia
2024-02-09,715,376965.5840062737,355331.4628334405,399916.93473030446,302084.457122071,470408.4076481273,casualties,russia
2024-02-08,714,376156.2837621857,354635.9572071912,398982.5655294665,301385.1926290165,469477.5016410589,casualties,russia
2024-02-07,713,375352.3109130095,353933.7496493829,398067.0644840805,300687.98588389566,468556.7165563715,casualties,russia
2024-02-06,712,374552.4826384602,353223.72743761825,397169.1635468287,299991.8183217082,467644.68982879905,casualties,russia
2024-02-05,711,373750.04609480203,352505.7779938985,396274.65307624004,299292.16977111023,466731.6115085973,casualties,russia
2024-02-04,710,372947.29932604666,351783.42074924876,395384.4473127052,298591.38160846394,465819.5732555136,casualties,russia
2024-02-03,709,372138.8478988694,351054.3467649355,394489.7047957461,297885.3040939583,464901.57022264716,casualties,russia
2024-02-02,708,371320.9173901519,350320.04860269284,393580.74875095044,297171.72185768065,463971.62765782315,casualties,russia
2024-02-01,707,370503.6193600287,349583.46454955096,392675.71865021426,296458.0852862343,463043.38211202127,casualties,russia
2024-01-31,706,369685.9189884477,348851.89166406426,391764.2184368224,295745.32810665836,462112.7927019806,casualties,russia
2024-01-30,705,368862.2370791184,348119.12070772046,390841.39663194446,295028.3209177048,461173.927393892,casualties,russia
2024-01-29,704,368040.01029455365,347392.9717567319,389914.2337416289,294313.7993288957,460234.8525356287,casualties,russia
2024-01-28,703,367220.3866348244,346673.05647852167,388985.5993786903,293602.45129631093,459297.36317305063,casualties,russia
2024-01-27,702,366402.66183088504,345952.6724767152,388061.5247933124,292892.33015689155,458362.7403890204,casualties,russia
2024-01-26,701,365589.5337751748,345228.1132416445,387151.88505234703,292184.452097079,457436.14331030886,casualties,russia
2024-01-25,700,364780.848688527,344499.1861985165,386256.56466792536,291478.6863685176,456517.3946284172,casualties,russia
2024-01-24,699,363971.79718362493,343764.84351875354,385366.5506997779,290771.5512314694,455599.910589515,casualties,russia
2024-01-23,698,363169.1205689582,343032.2572682675,384488.0740110929,290069.1792249322,454690.96276797296,casualties,russia
2024-01-22,697,362363.6793694779,342291.3145815973,383613.11473290913,289363.2017087825,453780.78584845446,casualties,russia
2024-01-21,696,361561.80010490195,341548.92638567655,382747.3202593017,288659.4049543468,452876.1528363089,casualties,russia
2024-01-20,695,360756.64233471995,340802.06504501536,381879.5991393508,287952.49838320864,451968.22996926785,casualties,russia
2024-01-19,694,359948.2570961772,340051.6362091414,381009.0435201989,287242.71403373673,451056.7822186314,casualties,russia
2024-01-18,693,359134.11429688474,339295.79404540575,380132.3648849048,286527.94170045387,450138.78418505326,casualties,russia
2024-01-17,692,358312.566072342,338530.178269205,379250.9608584867,285806.13340358477,449213.3233804898,casualties,russia
2024-01-16,691,357490.6793008571,337760.4539187815,378373.4435836154,285083.3069273455,448288.6622628296,casualties,russia
2024-01-15,690,356670.47276304744,336990.0866849412,377500.20344202354,284361.5786616325,447366.539620532,casualties,russia
2024-01-14,689,355838.03270412853,336207.0490810896,376615.2610748571,283628.9291135771,446430.96295813017,casualties,russia
2024-01-13,688,355007.06331398047,335420.496984008,375737.3691611932,282896.6328347533,445498.573980242,casualties,russia
2024-01-12,687,354178.7700858259,334631.2732195653,374868.1358781149,282165.69065821107,444570.8235459319,casualties,russia
2024-01-11,686,353361.68061513983,333847.7742051927,374016.2073774136,281443.68432936433,443657.1746761619,casualties,russia
2024-01-10,685,352552.0397380549,333067.30883509095,373176.6493702263,280727.4916397464,442753.1222596558,casualties,russia
2024-01-09,684,351738.75456940464,332278.81968089304,372338.3696748334,280007.2241853269,441846.40248620143,casualties,russia
2024-01-08,683,350933.3774407,331492.69765775214,371514.1844913178,279292.939880363,440950.1685049107,casualties,russia
2024-01-07,682,350140.1839723715,330711.15835496405,370710.6654281109,278588.02283930074,440069.82648575614,casualties,russia
2024-01-06,681,349359.0521739493,329939.0187837641,369922.15659826144,277893.39259773097,439203.61316221027,casualties,russia
2024-01-05,680,348580.9378053638,329171.4784803155,369134.8862361479,277201.8777285139,438340.1213487887,casualties,russia
2024-01-04,679,347802.97811807843,328402.4057477647,368349.6697646249,276510.2326201035,437477.2830111721,casualties,russia
2024-01-03,678,347037.1446116392,327643.70701134065,367578.5084350528,275829.1170388942,436628.34895195306,casualties,russia
2024-01-02,677,346279.0236070462,326895.74949731014,366811.6410892225,275155.6066993307,435786.84367054043,casualties,russia
2024-01-01,676,345524.0695324774,326153.3711678279,366045.2303028826,274485.5133769658,434947.9554862547,casualties,russia
2023-12-31,675,344777.765352678,325421.46673187875,365285.3999163295,273823.60022404615,434117.9417006159,casualties,russia
2023-12-30,674,344027.5822246898,324683.77111300646,364523.8591053513,273157.9123947403,433284.2020859341,casualties,russia
2023-12-29,673,343276.8228585577,323941.88517207647,363765.8083847078,272491.03687779,432450.953526675,casualties,russia
2023-12-28,672,342517.92854113074,323189.01403206174,363002.86545232614,271816.4005433482,431609.5895230117,casualties,russia
2023-12-27,671,341747.9485132503,322419.0808559327,362235.605277561,271130.7116699168,430757.9025078689,casualties,russia
2023-12-26,670,340982.92726489576,321647.6592584134,361480.54278532823,270448.16029952635,429913.7952559582,casualties,russia
2023-12-25,669,340208.44997328834,320862.13659445016,360721.2957986696,269756.2921466179,429060.7220391588,casualties,russia
2023-12-24,668,339425.604301675,320061.57040748897,359961.24033839226,269055.63831671904,428200.587845044,casualties,russia
2023-12-23,667,338638.0100447804,319250.27493182686,359203.21418476827,268349.55984736985,427337.18394778913,casualties,russia
2023-12-22,666,337847.35832145624,318428.80218265625,358450.1891541114,267639.3166396068,426472.7759564284,casualties,russia
2023-12-21,665,337066.37553344056,317616.7357870873,357707.1268367913,266937.6963384631,425619.1171604084,casualties,russia
2023-12-20,664,336285.98940173455,316802.2583608315,356968.09449945285,266236.0259159679,424767.1314692104,casualties,russia
2023-12-19,663,335499.59085577296,315974.054617348,356231.8174582517,265527.4033354341,423911.13456518576,casualties,russia
2023-12-18,662,334716.4073367412,315141.4446113161,355507.39512927306,264820.05124813697,423061.3254804007,casualties,russia
2023-12-17,661,333935.73368036613,314306.17642992974,354791.3754611715,264113.85155076376,422216.1157262448,casualties,russia
2023-12-16,660,333155.0993219495,313466.49801041785,354080.5003640509,263406.747023718,421372.55117533234,casualties,russia
2023-12-15,659,332375.1574823453,312622.2287329528,353376.3731412651,262699.1249107583,420531.66848340345,casualties,russia
2023-12-14,658,331585.71184013574,311758.77293177426,352673.8114590815,261980.953805996,419683.7236517154,casualties,russia
2023-12-13,657,330797.91670300055,310891.51263950265,351979.1714138154,261263.05138531062,418839.6352738997,casualties,russia
2023-12-12,656,330010.3213851817,310021.17456687597,351288.56191084493,260544.58635731062,417997.0676595094,casualties,russia
2023-12-11,655,329202.4997037259,309129.5067359038,350579.1815053648,259807.89724438929,417132.6217576482,casualties,russia
2023-12-10,654,328397.3360986828,308244.3500577802,349868.18166260317,259074.43984221458,416269.83338813897,casualties,russia
2023-12-09,653,327563.58823108557,307332.8063263173,349126.3463567345,258316.0861228718,415374.71141648036,casualties,russia
2023-12-08,652,326735.46724045346,306428.44488476915,348388.4678541574,257563.07610198075,414485.38591424364,casualties,russia
2023-12-07,651,325909.67427041184,305525.8792245124,347653.6442673858,256811.99948418175,413598.9806700797,casualties,russia
2023-12-06,650,325080.01329873054,304617.3980006671,346917.4414648587,256056.99617678404,412709.2108823025,casualties,russia
2023-12-05,649,324253.4468833254,303722.8363573818,346172.08791582537,255307.2449315198,411818.94670687325,casualties,russia
2023-12-04,648,323453.55976040836,302856.617133428,345451.5069292472,254581.58956735994,410957.70708204375,casualties,russia
2023-12-03,647,322648.54165600205,301985.3570020332,344725.8010857767,253851.43601644295,410090.79990092537,casualties,russia
2023-12-02,646,321880.7090032873,301155.5504270385,344032.32603130065,253155.33187685296,409263.53183480626,casualties,russia
2023-12-01,645,321108.234169058,300316.3319150843,343339.80048686045,252453.98683302113,408433.0489894048,casualties,russia
2023-11-30,644,320335.41976287565,299475.82387801615,342648.15344233834,251752.10376537286,407602.6961317803,casualties,russia
2023-11-29,643,319569.09119288635,298644.85260218196,341959.597690304,251056.68366321927,406778.5076649869,casualties,russia
2023-11-28,642,318799.61638162273,297796.8166272689,341283.9628536502,250355.18830286944,405956.2697404192,casualties,russia
2023-11-27,641,318027.1767741707,296944.34020459605,340607.1904188441,249650.70470134067,405131.4450678837,casualties,russia
2023-11-26,640,317255.78337967047,296088.397621654,339936.75436710037,248946.07813457714,404309.6415467347,casualties,russia
2023-11-25,639,316476.50008755026,295214.4040155996,339270.2677758975,248232.00248021568,403483.1993923538,casualties,russia
2023-11-24,638,315696.7218145363,294339.92544677126,338603.46134378086,247517.42121836566,402656.4604928609,casualties,russia
2023-11-23,637,314917.70199265995,293463.8069514543,337940.3545964972,246802.8629786706,401831.7643718447,casualties,russia
2023-11-22,636,314135.41134977376,292581.35374807304,337277.69763833296,246084.6016396124,401004.89246246667,casualties,russia
2023-11-21,635,313358.1691775334,291711.20809720067,336611.86035866366,245372.54732585922,400180.93409136304,casualties,russia
