date,days_since_invasion,estimate,ci_lower,ci_upper,pi_low,pi_high,type,country
2024-11-02,982,664835.266983886,626031.4838622517,706044.3377233247,559751.6843191617,789646.6052498419,casualties,russia
2024-11-01,981,663364.26689894,624575.1488360184,704562.464356948,558398.4052405461,788061.4141398363,casualties,russia
2024-10-31,980,661907.3900960318,623111.5802418607,703118.7506654799,557051.6315664974,786500.6576388809,casualties,russia
2024-10-30,979,660448.986419701,621640.5655739524,701680.2150461344,555701.7201315478,784940.7737306701,casualties,russia
2024-10-29,978,658943.8995612229,620167.3583543194,700144.9956887932,554322.752328946,783311.036691288,casualties,russia
2024-10-28,977,657402.5940729093,618722.8728088723,698500.4129215861,552930.7860457737,781613.6131112945,casualties,russia
2024-10-27,976,655819.8308367429,617271.4287164278,696775.620936393,551511.3606343433,779856.4535623728,casualties,russia
2024-10-26,975,654196.8505921914,615827.0557265378,694957.4411943977,550069.580452983,778035.2978730309,casualties,russia
2024-10-25,974,652547.9537629777,614356.1709793871,693114.1104833917,548603.827312609,776186.4475295306,casualties,russia
2024-10-24,973,650889.1790507396,612847.5016305491,691292.3816554666,547120.566157143,774338.9359345468,casualties,russia
2024-10-23,972,649213.3323253115,611334.6414459174,689439.1006719128,545625.7109475997,772467.2644264481,casualties,russia
2024-10-22,971,647531.5687304743,609799.1106519072,687598.837175892,544120.304684571,770596.4986661789,casualties,russia
2024-10-21,970,645881.5430560994,608211.5624727807,685884.7237801539,542618.333044979,768796.4839986617,casualties,russia
2024-10-20,969,644844.3019894349,607143.6686703664,685018.22760778,541652.4523826943,767695.6996928683,casualties,russia
2024-10-19,968,644388.8969399068,606255.6160733794,685018.22760778,541094.6466057382,767402.1685611944,casualties,russia
2024-10-18,967,643971.8024929948,605414.9227191446,685018.22760778,540575.3019810137,767145.4200407491,casualties,russia
2024-10-17,966,643577.1023842169,604667.8412059952,685018.22760778,540099.373344289,766880.4931127867,casualties,russia
2024-10-16,965,643208.0955428961,603978.8381221194,685018.22760778,539657.883924046,766627.9448488853,casualties,russia
2024-10-15,964,642886.2790080091,603347.2845810083,685018.22760778,539263.2857879935,766421.3423718526,casualties,russia
2024-10-14,963,642554.1692932488,602791.1107710111,684941.2419025666,538886.3053549265,766165.2390370882,casualties,russia
2024-10-13,962,641628.3432325391,601728.1954939537,684174.4630597959,537989.554471115,765232.2159740825,casualties,russia
2024-10-12,961,640183.5912329302,600534.9359643431,682450.1817779713,536739.0716615942,763564.7548480552,casualties,russia
2024-10-11,960,638752.171614945,599385.5727371569,680704.5527481299,535510.5461198093,761897.8681370213,casualties,russia
2024-10-10,959,637326.2275001173,598248.6182413979,678956.6959144616,534288.847789621,760234.3316294092,casualties,russia
2024-10-09,958,635913.9143543825,597123.4148944453,677224.7200639175,533078.704208952,758586.8757590372,casualties,russia
2024-10-08,957,634482.5613240417,596027.8548256902,675418.7671253878,531866.0695940417,756897.5440632511,casualties,russia
2024-10-07,956,633052.4362184801,594963.2856843681,673580.6746003095,530663.118890488,755197.3623058279,casualties,russia
2024-10-06,955,631652.1676542043,593951.0724522118,671747.1910994183,529493.9169421435,753520.3887064582,casualties,russia
2024-10-05,954,630251.6709576468,592949.9558791915,669900.8826120571,528327.5284287054,751838.866472986,casualties,russia
2024-10-04,953,628836.2355299668,591934.9362626934,668038.8540384026,527146.920854923,750141.9371824266,casualties,russia
2024-10-03,952,627396.2048369918,590906.1202861137,666140.5314144625,525946.0333145445,748415.1871188727,casualties,russia
2024-10-02,951,625938.3073844686,589859.6751548516,664224.4258606322,524728.0975078647,746670.0699625029,casualties,russia
2024-10-01,950,624493.5921612273,588797.0242299102,662354.8919619516,523512.68234077573,744952.817772145,casualties,russia
2024-09-30,949,623056.589108131,587720.2704241343,660518.0121846158,522296.8756954936,743254.5228265137,casualties,russia
2024-09-29,948,621588.8552501722,586616.264769595,658647.0237614638,521052.8172645396,741523.1120835971,casualties,russia
2024-09-28,947,620099.3970171629,585498.620595647,656745.5743318617,519790.5073358055,739765.8448066777,casualties,russia
2024-09-27,946,618584.4796078481,584365.1938546646,654808.2467648158,518506.75812713394,737978.346198265,casualties,russia
2024-09-26,945,617048.7126387733,583215.9869834253,652844.889391578,517204.27130797284,736167.7690004809,casualties,russia
2024-09-25,944,615488.8504286642,582061.4540542118,650836.8624294262,515884.11337287026,734324.8525624078,casualties,russia
2024-09-24,943,613902.2042331912,580899.6354505335,648780.65248522,514544.0593708222,732446.3479056311,casualties,russia
2024-09-23,942,612332.9466981309,579737.817520068,646761.5220827358,513214.3987129935,730594.5431209642,casualties,russia
2024-09-22,941,610803.1269485939,578584.8218887517,644816.2316298641,511911.7102225434,728798.4528187294,casualties,russia
2024-09-21,940,609285.0861210797,577439.6615967207,642887.373318467,510618.0838051499,727017.5724338643,casualties,russia
2024-09-20,939,607798.2907590234,576310.6687910452,641006.7834887059,509348.33329537354,725277.2663525731,casualties,russia
2024-09-19,938,606357.9701523173,575198.4307846201,639205.9002939651,508112.62863893557,723599.4006854217,casualties,russia
2024-09-18,937,604959.7907250659,574091.80091729,637487.8602843637,506905.47317112476,721981.4644575794,casualties,russia
2024-09-17,936,603611.9309531094,572997.2413242043,635862.6273677727,505734.16480452684,720432.5880808843,casualties,russia
2024-09-16,935,602280.3271691334,571898.2452261663,634276.664951724,504572.208373802,718909.2074095736,casualties,russia
2024-09-15,934,600959.8101881815,570794.6555329126,632719.2521771635,503416.1728598696,717403.871877733,casualties,russia
2024-09-14,933,599625.6524924532,569664.5865539666,631162.5873462497,502244.0766095935,715888.8694709209,casualties,russia
2024-09-13,932,598270.2598325305,568507.4252271679,629591.3549334488,501050.7524385539,714353.4336137768,casualties,russia
2024-09-12,931,596890.5553207997,567326.7323128472,627995.1158934972,499835.11764087446,712791.7646072431,casualties,russia
2024-09-11,930,595491.8451065415,566135.0299291974,626371.1497102255,498603.92970309523,711206.9038255198,casualties,russia
2024-09-10,929,594082.8974202054,564937.2481938534,624732.4171861928,497364.34270935244,709609.5917929349,casualties,russia
2024-09-09,928,592672.9097201775,563741.3616767249,623089.4436451615,496124.4883798258,708010.1991043262,casualties,russia
2024-09-08,927,591250.6776652534,562531.1049581422,621436.6623388286,494872.80648471916,706398.4541949558,casualties,russia
2024-09-07,926,589843.8934198734,561326.5608573897,619810.1151418379,493632.77798418544,704807.0101573293,casualties,russia
2024-09-06,925,588474.8423392343,560142.019058632,618240.8610045195,492422.86965883704,703262.7573465226,casualties,russia
2024-09-05,924,587151.0795126808,558981.3310954513,616740.4991891152,491249.16840235103,701775.0630162213,casualties,russia
2024-09-04,923,585854.049006532,557830.6894505334,615285.2562087117,490095.8848354577,700322.1294231623,casualties,russia
2024-09-03,922,584557.3378787,556674.5873053696,613836.730984858,488941.50939793116,698871.5474694717,casualties,russia
2024-09-02,921,583256.3110840443,555507.9957912969,612390.7285734052,487781.7184431842,697418.4162585138,casualties,russia
2024-09-01,920,581971.3416077521,554349.1345937006,610969.9411096907,486634.67902362975,695985.485700303,casualties,russia
2024-08-31,919,580664.2817663641,553164.8414612106,609530.8220541278,485466.6367872992,694529.7911468584,casualties,russia
2024-08-30,918,579321.6197060652,551940.7401193882,608060.8408803878,484265.02764598996,693036.9875873005,casualties,russia
2024-08-29,917,577944.4004455574,550679.0838754675,606559.7013248589,483031.1252671151,691507.7579766,casualties,russia
2024-08-28,916,576548.4113931094,549394.946702303,605043.9351414669,481779.23407066887,689959.407144589,casualties,russia
2024-08-27,915,575173.9876414324,548123.7637698721,603559.1699898371,480545.138809935,688437.2238817867,casualties,russia
2024-08-26,914,573800.7839406241,546850.307105216,602079.4739656665,479311.4250131855,686917.4560537569,casualties,russia
2024-08-25,913,572399.7533605507,545547.4469673362,600573.758377395,478051.9676561618,685368.0033508318,casualties,russia
2024-08-24,912,571004.3217379908,544240.4549742179,599084.3456563754,476795.4673148927,683827.7701208261,casualties,russia
2024-08-23,911,569620.7562744024,542936.9623979767,597615.983249241,475547.99215245055,682303.0675219982,casualties,russia
2024-08-22,910,568235.1074353446,541624.6994323583,596152.9042431943,474297.18332334084,680778.2140018969,casualties,russia
2024-08-21,909,566854.0125771138,540310.195508781,594701.8479918813,473049.08968197566,679260.4309476971,casualties,russia
2024-08-20,908,565435.0817021505,538955.0897817849,593216.0917455887,471765.8627502679,677702.4726094402,casualties,russia
2024-08-19,907,563984.7252492731,537562.2240811909,591705.9592394659,470452.5577328628,676112.4524265183,casualties,russia
2024-08-18,906,562538.7690730194,536167.1038719614,590207.5426476948,469141.88322219416,674529.2669391482,casualties,russia
2024-08-17,905,561099.1753702599,534772.238328353,588722.1987910374,467835.7639315081,672954.8575969925,casualties,russia
2024-08-16,904,559667.6254534526,533380.1770641486,587250.6495844307,466535.93665535026,671390.7590581421,casualties,russia
2024-08-15,903,558259.7034323015,532008.7318198768,585805.9890877863,465257.16668551636,669853.1139010709,casualties,russia
2024-08-14,902,556866.6604426733,530648.6205313368,584380.0780785617,463991.3226448911,668332.6307472842,casualties,russia
2024-08-13,901,555476.2035421408,529291.1664949608,582956.6725897404,462728.0033437812,666814.7857069824,casualties,russia
2024-08-12,900,554107.2420291115,527955.6170461231,581554.263321769,461484.57270522095,665319.956618982,casualties,russia
2024-08-11,899,552767.5365861144,526652.0202509308,580178.0700456786,460268.63725156273,663855.8052074752,casualties,russia
2024-08-10,898,551452.5055149134,525376.290611033,578822.9761094374,459076.11940530385,662417.2057091029,casualties,russia
2024-08-09,897,550161.216811649,524131.03717556736,577484.1485993578,457906.97413484205,661001.9771973364,casualties,russia
2024-08-08,896,548898.5466366177,522912.7440013236,576175.6976752145,456763.71310969867,659618.2077417842,casualties,russia
2024-08-07,895,547644.5685429365,521701.8449538951,574877.3499854128,455628.21774423134,658244.1721252585,casualties,russia
2024-08-06,894,546401.8322986768,520498.50792931404,573594.2745585387,454502.27116185107,656883.425959223,casualties,russia
2024-08-05,893,545155.9633708914,519288.07313803345,572312.4481472145,453372.6800558057,655520.4766803944,casualties,russia
2024-08-04,892,543904.1379459957,518065.81723426736,571031.1472429755,452236.41804976587,654152.9042637324,casualties,russia
2024-08-03,891,542644.6055251826,516828.8952424834,569749.8355458758,451091.6389633699,652779.173878595,casualties,russia
2024-08-02,890,541371.4775233748,515567.15091066126,568467.3443370531,449931.9863122769,651394.3181242832,casualties,russia
2024-08-01,889,540086.4162749181,514290.3750655831,567176.3748913043,448760.84423248685,649997.4409732965,casualties,russia
2024-07-31,888,538815.6347693199,513029.9675501757,565897.3528401742,447603.33916407777,648615.2440979405,casualties,russia
2024-07-30,887,537559.0820005313,511784.99199489376,564631.206286957,446459.2200817778,647247.9707561204,casualties,russia
2024-07-29,886,536312.4730922625,510549.1132730787,563375.924899632,445324.10899476317,645891.6537146991,casualties,russia
2024-07-28,885,535069.1828480208,509314.5364039743,562126.1903544854,444191.6823081141,644539.5025366987,casualties,russia
2024-07-27,884,533834.6998178189,508089.79598010366,560884.1169670507,443067.6509537303,643196.4546740819,casualties,russia
2024-07-26,883,532625.580561255,506890.41106394836,559667.3641086877,441966.87339708896,641880.8341838928,casualties,russia
2024-07-25,882,531422.347395932,505692.97681681335,558460.8422551877,440870.66577252274,640572.8287058264,casualties,russia
2024-07-24,881,530220.927696262,504490.05879673443,557264.2003842499,439774.5279182769,639269.1539788196,casualties,russia
2024-07-23,880,529022.1878699339,503282.49858389574,556078.3384314525,438679.2401884115,637970.7714392772,casualties,russia
2024-07-22,879,527830.5186602442,502077.1276364508,554904.9455796236,437589.3751994533,636681.6286924615,casualties,russia
2024-07-21,878,526636.4726055632,500862.7399706363,553736.5491364764,436495.90002386307,635392.0790667131,casualties,russia
2024-07-20,877,525449.5157072138,499652.14927001495,552578.8855784971,435408.22551246075,634111.2619263802,casualties,russia
2024-07-19,876,524245.53422901174,498416.3918999718,551413.2820182738,434303.21921917197,632814.6710265015,casualties,russia
2024-07-18,875,523030.3323101077,497167.1072928248,550239.0775030729,433187.5369884071,631506.6268681934,casualties,russia
2024-07-17,874,521795.4116885997,495897.0588812922,549046.3988182959,432053.7318745051,630177.4640620579,casualties,russia
2024-07-16,873,520553.41716294456,494618.13350673637,547848.7052856772,430913.14039903454,628841.1954576098,casualties,russia
2024-07-15,872,519319.9780371397,493346.4187542036,546661.0758070935,429780.11672501,627514.6364148236,casualties,russia
2024-07-14,871,518094.8565997611,492080.9745340624,545484.0608735855,428654.2671838006,626197.7914546297,casualties,russia
2024-07-13,870,516864.71505742683,490801.7473346868,544311.8055761846,427521.8431150244,624878.5020549047,casualties,russia
2024-07-12,869,515633.8704778744,489518.25989211776,543142.8630172935,426387.99309126084,623559.6934062922,casualties,russia
2024-07-11,868,514405.11064726557,488232.60375201807,541980.7811886063,425255.09792370565,622244.6252161971,casualties,russia
2024-07-10,867,513198.5299453122,486971.45979333983,540838.266261964,424143.05312116735,620952.7890958252,casualties,russia
2024-07-09,866,512229.9586841338,485977.77381185413,539900.3633867056,423254.89312621136,619909.1702637834,casualties,russia
2024-07-08,865,511479.7568177461,485160.3751227831,539227.020093399,422555.44450469076,619117.7599385515,casualties,russia
2024-07-07,864,510744.00710856455,484366.5247303404,538558.0177070868,421871.38339235686,618338.848876674,casualties,russia
2024-07-06,863,510009.51030367136,483585.199152095,537877.774487217,421191.21987951454,617557.3175710691,casualties,russia
2024-07-05,862,509274.23106967023,482808.22396267194,537191.0913874367,420511.6142326162,616773.1357449689,casualties,russia
2024-07-04,861,508537.8971374148,482035.5783127015,536497.4056273637,419832.3963094941,615985.88959985,casualties,russia
2024-07-03,860,507786.0057653707,481246.7692873247,535788.9094725733,419138.9241551333,615181.9210749393,casualties,russia
2024-07-02,859,506795.16188590665,480196.373662094,534867.3594348512,418222.49593022384,614126.2317861053,casualties,russia
2024-07-01,858,505579.5198900692,478971.1379218375,533666.1440961986,417113.56278021,612808.4627643137,casualties,russia
2024-06-30,857,504352.17643914843,477742.2702482746,532444.2822102046,415996.07444614125,611474.9625151893,casualties,russia
2024-06-29,856,503135.2857120064,476531.76858539716,531224.0329864845,414890.15951740596,610149.8643685663,casualties,russia
2024-06-28,855,501934.4851333408,475348.12030681456,530007.8466925906,413801.6423421754,608838.2810184519,casualties,russia
2024-06-27,854,500739.59723043424,474175.01246062916,528792.4118567845,412719.76590307447,607531.3468803002,casualties,russia
2024-06-26,853,499539.2816750146,472999.1661602336,527568.5807841287,411633.74084941554,606217.423543587,casualties,russia
2024-06-25,852,498344.67426528904,471832.5678824817,526346.5003069672,410553.90518601955,604908.308056326,casualties,russia
2024-06-24,851,497157.18945352104,470675.70016239263,525128.6167854653,409481.3159057117,603605.8732015115,casualties,russia
2024-06-23,850,495965.6587064087,469514.5033341191,523907.01668897044,408405.10326186847,602299.0149936656,casualties,russia
2024-06-22,849,494776.46136755694,468365.8932511473,522676.298770466,407333.64130381285,600990.8682062649,casualties,russia
2024-06-21,848,493588.02580502845,467236.08159014024,521426.21792504546,406267.3918874542,599676.9319787866,casualties,russia
2024-06-20,847,492415.35769589763,466153.8017555402,520156.4303149579,405223.3086974059,598368.6361262882,casualties,russia
2024-06-19,846,491280.11283092626,465133.13151794125,518896.98383313627,404219.1994319465,597092.3083652987,casualties,russia
2024-06-18,845,490175.46108817164,464143.8224990922,517667.1704076297,403243.1910967835,595848.8795449091,casualties,russia
2024-06-17,844,489091.47236332006,463179.10822471284,516453.5670640765,402287.0087218687,594626.4309139429,casualties,russia
2024-06-16,843,488036.482282905,462241.37605564075,515271.1181357738,401356.77576099796,593436.176531099,casualties,russia
2024-06-15,842,486995.7385193696,461308.1679633421,514113.72343590483,400437.1803750286,592264.8721221214,casualties,russia
2024-06-14,841,485967.0393550664,460373.4751806563,512983.43134433357,399525.3101305614,591111.4718441273,casualties,russia
2024-06-13,840,484941.2711397562,459417.9729661607,511882.53473778383,398610.43608667806,589969.67771745,casualties,russia
2024-06-12,839,483906.15055695793,458430.630057713,510797.37556613464,397681.75581513566,588825.5993977665,casualties,russia
2024-06-11,838,482858.0719525966,457431.65228296886,509697.8246012907,396741.7195935748,587666.8463800993,casualties,russia
2024-06-10,837,481831.2735455255,456451.9771377028,508621.69156365964,395820.62006393104,586531.8828889447,casualties,russia
2024-06-09,836,480799.71454248275,455473.88577589195,507533.7429206506,394896.7999999346,585389.4024159228,casualties,russia
2024-06-08,835,479757.7314281549,454481.7468697339,506439.4399843246,393962.74932698783,584236.7506060476,casualties,russia
2024-06-07,834,478713.5429656216,453479.52971974784,505351.7127567757,393024.925080541,583084.37446352,casualties,russia
2024-06-06,833,477665.74644235853,452469.04429303796,504265.58339697705,392082.8226995708,581929.6081666051,casualties,russia
2024-06-05,832,476617.3833500225,451463.0342476043,503173.27139597427,391141.51064655115,580772.3404045457,casualties,russia
2024-06-04,831,475582.9836691217,450474.8962170143,502090.522901731,390213.8934340996,579628.8133589901,casualties,russia
2024-06-03,830,474544.47911460086,449486.5757839793,500999.3100524391,389283.56259078434,578479.3492765619,casualties,russia
2024-06-02,829,473528.20409366407,448511.1488967878,499940.66253977217,388371.2737771834,577357.3130777081,casualties,russia
2024-06-01,828,472536.4760140603,447558.47129888437,498908.49085420236,387480.92287590983,576262.5704552379,casualties,russia
2024-05-31,827,471559.2887575262,446623.1285628863,497887.70245929,386604.5219922249,575182.5969793267,casualties,russia
2024-05-30,826,470591.20739177265,445686.6745417981,496887.3882818509,385734.0629333038,574116.0535893968,casualties,russia
2024-05-29,825,469636.70536626066,444752.09556641337,495913.6693325366,384873.2362197051,573068.3591691658,casualties,russia
2024-05-28,824,468680.63601745677,443807.68471666164,494947.6083850226,384009.11776100623,572021.7879109769,casualties,russia
2024-05-27,823,467717.44573115965,442848.7511779911,493982.70533623255,383136.8787411309,570969.9758880892,casualties,russia
2024-05-26,822,466736.31149944203,441871.03635137825,493000.85612083453,382248.2634176578,569898.8092386301,casualties,russia
2024-05-25,821,465739.7206943729,440878.5634829522,492002.8263859754,381345.8974911081,568810.4505904194,casualties,russia
2024-05-24,820,464730.86815760867,439873.93814795546,490992.45921195485,380432.5442189943,567708.5864580638,casualties,russia
2024-05-23,819,463727.8906651784,438890.664362343,489970.6867542494,379528.2845739793,566607.565032195,casualties,russia
2024-05-22,818,462712.6303514255,437903.8863062992,488926.87992392725,378615.07901852793,565489.9417065927,casualties,russia
2024-05-21,817,461698.81364604423,436922.38470003725,487880.23647199885,377704.18880737573,564372.4402078969,casualties,russia
2024-05-20,816,460676.7894159846,435936.9885913054,486820.5977816272,376786.98487208463,563244.3575085496,casualties,russia
2024-05-19,815,459673.79000809323,434978.2829640254,485771.36374667037,375888.92488198145,562134.2243556259,casualties,russia
2024-05-18,814,458683.7389330484,434038.2708907512,484728.62133221386,375004.04698456073,561036.0926668297,casualties,russia
2024-05-17,813,457724.25804998976,433130.29075013025,483714.7185797529,374147.29370324104,559970.7133851082,casualties,russia
2024-05-16,812,456785.3643270708,432239.10636235686,482725.5706805077,373308.3694187525,558929.0627662343,casualties,russia
2024-05-15,811,455870.9043989138,431367.254472612,481766.47596829385,372490.4569172715,557915.7949879897,casualties,russia
2024-05-14,810,454959.9573203074,430498.7660633522,480811.05009614065,371675.77507254516,556906.3295245735,casualties,russia
2024-05-13,809,454065.9572227899,429646.71232144296,479873.0886458477,370876.39655755437,555915.4636938184,casualties,russia
2024-05-12,808,453177.17361015297,428791.2610252621,478949.94919781917,370079.78165600327,554933.2660161179,casualties,russia
2024-05-11,807,452293.36266981496,427934.12232806557,478039.20641604165,369286.1785388951,553958.7716452385,casualties,russia
2024-05-10,806,451393.93190902326,427055.15855936514,477119.83119854645,368477.05942187645,552969.3367801283,casualties,russia
2024-05-09,805,450477.62101620476,426152.4437727349,476191.314198901,367651.13076763594,551963.8199162359,casualties,russia
2024-05-08,804,449552.091099513,425241.5650362054,475252.43843592086,366817.1958668787,550947.7836676346,casualties,russia
2024-05-07,803,448623.06641402707,424323.7602404515,474313.92024723574,365979.38061821595,549929.0609477864,casualties,russia
2024-05-06,802,447678.2603123056,423380.4762096154,473370.52280888957,365125.09087949473,548896.457953616,casualties,russia
2024-05-05,801,446705.77936961065,422406.82625888777,472402.56437484064,364245.2217270198,547834.5033082507,casualties,russia
2024-05-04,800,445726.93559730076,421429.41049010743,471425.36525439617,363360.3078667845,546764.5833394682,casualties,russia
2024-05-03,799,444749.49410742894,420465.04784597165,470436.5373752752,362479.51365573617,545691.9593460434,casualties,russia
2024-05-02,798,443776.01249538374,419512.086597848,469443.33943350724,361604.1566640527,544620.9245213829,casualties,russia
2024-05-01,797,442810.7443913499,418576.9452294739,468447.5824411686,360738.5894346708,543555.3550041136,casualties,russia
2024-04-30,796,441850.4682333025,417659.09163882374,467443.0442724163,359880.5289180976,542490.7767483528,casualties,russia
2024-04-29,795,440898.39493581135,416767.67416313075,466426.2825897523,359034.2744633167,541428.5925046297,casualties,russia
2024-04-28,794,439957.44603116915,415901.81067126483,465404.4628893182,358201.56471206376,540373.3505250242,casualties,russia
2024-04-27,793,439033.08858682885,415054.8219560081,464396.6244649528,357384.4609544561,539335.3602418326,casualties,russia
2024-04-26,792,438123.3221371079,414221.2286119706,463404.6690261499,356580.3235256367,538313.685866537,casualties,russia
2024-04-25,791,437232.2477680363,413405.1932855438,462432.61045427254,355792.88637327,537312.7708840348,casualties,russia
2024-04-24,790,436345.82531160954,412588.8901312625,461470.6932960109,355008.56704096514,536318.6162588788,casualties,russia
2024-04-23,789,435465.87657622504,411776.3617282896,460518.2519622734,354229.5199694083,535332.4431915082,casualties,russia
2024-04-22,788,434603.46513587236,410976.3693122586,459588.8876316232,353465.1998761399,534367.1636742748,casualties,russia
2024-04-21,787,433753.93081743433,410184.7995308977,458677.3413072537,352711.5356534519,533417.4750103327,casualties,russia
2024-04-20,786,432915.30774589506,409400.2697234714,457780.9990161571,351966.8898546634,532481.0171935539,casualties,russia
2024-04-19,785,432082.26450005383,408617.5560537436,456894.42688523897,351226.4743396565,531551.9193624192,casualties,russia
2024-04-18,784,431267.8163741492,407851.08754484984,456029.01582832634,350502.3681123964,530643.9243414458,casualties,russia
2024-04-17,783,430466.40275655146,407092.09471146646,455182.8125662679,349788.81335668464,529752.068468856,casualties,russia
2024-04-16,782,429680.3746924972,406336.2697166357,454365.60883900954,349086.3848293084,528881.2666865195,casualties,russia
2024-04-15,781,428893.2716101584,405567.62765598035,453560.4682837825,348380.3391475859,528013.3370673105,casualties,russia
2024-04-14,780,428121.2656327305,404805.72938932147,452779.7200826896,347686.0550216517,527164.7919562154,casualties,russia
2024-04-13,779,427349.0112911563,404040.3886652283,452002.30180753785,346990.87282689585,526317.0347931626,casualties,russia
2024-04-12,778,426571.2661588097,403266.7503655892,451222.5543976722,346290.16016972315,525464.1822768732,casualties,russia
2024-04-11,777,425791.8621609065,402492.7730637687,450439.6805545582,345588.31771084026,524608.9926208964,casualties,russia
2024-04-10,776,425015.4225931319,401725.3852884311,449655.7108946121,344890.0537332477,523755.71590396785,casualties,russia
2024-04-09,775,424253.41010428243,400977.29034336883,448880.67941657914,344205.99060125154,522916.46864773775,casualties,russia
2024-04-08,774,423513.6173828202,400255.07601529674,448123.7005345067,343542.87851226475,522100.20558628807,casualties,russia
2024-04-07,773,422792.4121373312,399553.8773683126,447382.53110156755,342897.14857566886,521303.3876731329,casualties,russia
2024-04-06,772,422089.17347463215,398870.8772385541,446659.0111095298,342267.7297972544,520526.11037820927,casualties,russia
2024-04-05,771,421401.56093188166,398201.5003341335,445953.3105243724,341651.9989308058,519766.5928987774,casualties,russia
2024-04-04,770,420704.4116647918,397523.2709369466,445237.340704652,341027.88673402206,518996.3321916523,casualties,russia
2024-04-03,769,420018.6249586818,396856.3065540248,444532.8058208295,340414.0515271923,518238.4970070606,casualties,russia
2024-04-02,768,419342.3911945794,396197.57128765906,443839.2755813169,339808.57081704465,517491.5442544117,casualties,russia
2024-04-01,767,418649.4362923506,395523.70769771864,443127.29892994283,339188.44581612205,516725.6558530921,casualties,russia
2024-03-31,766,417942.21937738947,394837.3377597702,442399.1432179206,338555.92822866194,515943.4698360013,casualties,russia
2024-03-30,765,417229.22596327215,394149.0530642616,441660.9055158711,337919.15156708925,515153.5415424424,casualties,russia
2024-03-29,764,416532.284712022,393479.16709811724,440936.0374938928,337297.4376652858,514380.32051438635,casualties,russia
2024-03-28,763,415830.7953855777,392806.24070762243,440204.94806506514,336672.03676162584,513601.5222264203,casualties,russia
2024-03-27,762,415111.3575002887,392118.3472151253,439452.6310289856,336031.21415102517,512801.94422884355,casualties,russia
2024-03-26,761,414351.4283525783,391395.1721789116,438654.12372710125,335355.18155302317,511956.09068366897,casualties,russia
2024-03-25,760,413579.80694515095,390664.176124862,437839.62601410714,334669.5816958985,511095.9868769036,casualties,russia
2024-03-24,759,412798.4710786077,389924.97994418186,437013.7501540376,333975.6471617131,510224.6358099095,casualties,russia
2024-03-23,758,411994.4925461189,389163.81552073086,436164.55369003845,333261.54348456254,509328.159127417,casualties,russia
2024-03-22,757,411146.4017221195,388361.9130034907,435267.61511856137,332508.56890239194,508382.060054124,casualties,russia
2024-03-21,756,410294.1721884381,387555.41826512606,434367.06043392397,331751.8412486633,507431.50494816777,casualties,russia
2024-03-20,755,409430.8145181656,386736.67590164527,433456.6708363585,330984.91947809746,506469.059613091,casualties,russia
2024-03-19,754,408564.94391850266,385913.1503192204,432546.32178339997,330215.3017923053,505504.56863679853,casualties,russia
2024-03-18,753,407733.42535665806,385118.17577387666,431676.7089986092,329475.3445764506,504579.7171076929,casualties,russia
2024-03-17,752,406929.2746173687,384346.1770292512,430839.2935311168,328759.07658451603,503686.3593349669,casualties,russia
2024-03-16,751,406156.7580607954,383603.475692077,430036.02313092677,328070.8051161865,502828.45661093923,casualties,russia
2024-03-15,750,405420.2362520918,382893.0737459061,429272.76678017894,327414.14530619845,502011.2669359876,casualties,russia
2024-03-14,749,404693.91357336455,382191.209535561,428521.538039505,326766.3502444007,501205.7814904425,casualties,russia
2024-03-13,748,403985.0710493142,381505.372870857,427789.3589625399,326134.01742214477,500419.9161477885,casualties,russia
2024-03-12,747,403318.84890226385,380858.8947253691,427103.31135567534,325539.3363270249,499681.90155314247,casualties,russia
2024-03-11,746,402649.86032976734,380209.9562080095,426414.16579361423,324942.2899626286,498940.69293209125,casualties,russia
2024-03-10,745,401968.4812931327,379549.52825680585,425711.66442274576,324334.36074195226,498185.5182285618,casualties,russia
2024-03-09,744,401286.9956902498,378887.9737743507,425010.20236053306,323726.15320712293,497430.5354013284,casualties,russia
2024-03-08,743,400577.6485915829,378199.592811683,424279.8173862965,323093.197902791,496644.5435584719,casualties,russia
2024-03-07,742,399866.36889212654,377508.951301509,423547.8765123768,322458.49711923307,495856.48049226333,casualties,russia
2024-03-06,741,399141.7400042436,376805.2567131927,422802.3031606217,321811.9352053615,495053.58956979983,casualties,russia
2024-03-05,740,398418.0031494419,376102.5290115462,422057.5367969361,321166.24660999305,494251.59927378176,casualties,russia
2024-03-04,739,397703.81426661176,375410.39854937006,421321.1089547726,320529.43433222343,493459.6696115997,casualties,russia
2024-03-03,738,396993.52673229424,374722.865225064,420587.7895585483,319896.34682541515,492671.720957772,casualties,russia
2024-03-02,737,396295.7115322731,374047.8247519209,419866.87698141835,319274.5210043654,491897.41306976223,casualties,russia
2024-03-01,736,395642.5268021284,373414.88272495614,419193.2813810636,318692.2787339292,491172.94948817784,casualties,russia
2024-02-29,735,395008.4448928659,372799.79342319904,418540.126297886,318126.9704280228,490469.850618038,casualties,russia
2024-02-28,734,394659.6854025862,372499.1794653406,418138.57658734504,317824.5803332452,490069.9540376787,casualties,russia
2024-02-27,733,394544.41571324127,372340.26982672286,418072.75524334295,317710.9817909257,489958.8342748707,casualties,russia
2024-02-26,732,394397.33300544566,372152.5768659036,417971.8327117399,317569.5178443154,489811.6854549365,casualties,russia
