Year,Week,BmzNow,Bmz2022,Bmz2023,Bmz2024,Bmz2025,ECSuperlates,EDSuperlatesFromCoeffs,EDSuperlatesCourts,ED,EDHigh,EDLow,EDPrediction,EDPredictionHigh,EDPredictionLow,EDAssembled,EDAssembledHigh,EDAssembledLow
2022,25,322,261,290,305,318,19.68749798994432,28.173606565578016,23.29908261803585,209.51972090975445,277.08295052648725,141.95649129302174,,,,237.69332747533247,305.2565570920653,170.13009785859975
2022,26,278,237,260,272,275,4.834114745908757,6.955018206662335,5.720911763776239,263.06040633491233,349.2386659094195,176.88214676040496,,,,270.01542454157465,356.19368411608184,183.8371649670673
2022,27,315,242,290,303,311,7.537403144221196,10.670834044669295,8.920106489527038,224.80110818686114,273.262289849277,176.33992652444516,,,,235.47194223153045,283.9331238939463,187.01076056911447
2022,28,200,150,174,184,196,8.005077897560334,11.557253704634272,9.473574112583234,81.26500298337758,90.77700519142776,71.75300077532734,,,,92.82225668801186,102.33425889606204,83.31025447996161
2022,29,270,197,239,253,264,7.909050169984821,11.662854039159505,9.35993052214087,328.62389002402836,419.12614769382566,238.12163235423105,,,,340.2867440631879,430.7890017329852,249.78448639339055
2022,30,129,95,112,119,128,2.6300233826534676,4.033957852250448,3.112489566277414,37.539668392489986,47.84723009869802,27.23210668628197,,,,41.57362624474043,51.881187950948465,31.26606453853242
2022,31,178,130,156,165,173,0.5147610645772102,0.8041076636306322,0.6091917103056135,114.91189389500973,147.12149143771813,82.70229635230127,,,,115.71600155864036,147.92559910134878,83.5064040159319
2022,32,207,148,174,193,201,16.88908255507273,27.491875104418103,19.987310220651377,112.72181835438579,149.62458769134219,75.81904901742939,,,,140.2136934588039,177.1164627957603,103.31092412184749
2022,33,248,168,210,228,240,28.56221166746613,46.95558279432653,33.80182335683393,118.14947480518876,143.2999613008875,92.9989883094901,,,,165.1050575995153,190.25554409521402,139.95457110381665
2022,34,211,139,183,206,210,17.896812695612603,30.337974447339196,21.179904008501705,114.8962396240396,140.3559444261125,89.43653482196675,,,,145.2342140713788,170.6939188734517,119.77450926930594
2022,35,430,301,369,395,419,23.9870249849869,40.98123519750354,28.38733886711018,325.97511201924584,410.6228092811032,241.32741475738854,,,,366.95634721674935,451.60404447860674,282.3086499548921
2022,36,430,280,368,407,429,53.85026373580014,96.755985660165,63.72885698448144,419.263277020912,532.9484327252262,305.57812131659773,,,,516.0192626810771,629.7044183853913,402.3341069767627
2022,37,357,230,302,333,349,13.169691004608843,24.844188091189977,15.58561270340746,412.8142029733585,526.7374090999008,298.8909968468162,,,,437.6583910645485,551.5815971910907,323.7351849380062
2022,38,484,273,395,447,473,61.37455278177363,116.00306383442468,72.6334436523079,361.4193341379532,445.16131910395285,277.67734917195344,,,,477.42239797237784,561.1643829383776,393.6804130063781
2022,39,619,339,508,575,606,70.12620151367352,134.2165691244166,82.99054372427806,652.7218711732462,828.8226515001904,476.621090846302,,,,786.9384402976627,963.039220624607,610.8376599707186
2022,40,620,393,524,584,608,33.3695709275796,67.73810446503342,39.49107145901394,704.7752291973802,863.204831905526,546.3456264892345,,,,772.5133336624136,930.9429363705594,614.0837309542679
2022,41,559,308,442,516,541,7.942918732853396,16.76503995543487,9.400012123410473,328.06778705564574,385.6345323545388,270.5010417567525,,,,344.8328270110806,402.3995723099737,287.2660817121874
2022,42,579,284,452,533,562,19.966259165803013,44.923048712401446,23.6289813014719,519.2018540181203,641.22504576439,397.1786622718505,,,,564.1249027305217,686.1480944767914,442.10171098425195
2022,43,754,365,543,713,731,16.80932313411777,39.12285434761442,19.892919285889352,743.7797107998965,900.771538997707,586.7878826020858,,,,782.9025651475109,939.8943933453214,625.9107369497002
2022,44,779,375,562,710,740,22.337097732470262,54.02368440892203,26.434739741016617,1116.2484155296909,1345.2403016094074,887.2565294499746,,,,1170.2720999386129,1399.2639860183294,941.2802138588966
2022,45,725,337,528,669,703,12.682392388057604,32.7789324096764,15.008921306030254,940.2628591927893,1099.605865960164,780.9198524254143,,,,973.0417916024657,1132.3847983698404,813.6987848350907
2022,46,686,289,484,628,661,30.57216449493878,81.59684851104053,36.18049316086688,929.5792029441582,1132.035620133503,727.1227857548132,,,,1011.1760514551987,1213.6324686445435,808.7196342658538
2022,47,663,221,440,612,631,20.83323983157418,59.23326870779641,24.655005744514867,548.2611559883287,635.273240868759,461.2490711078984,,,,607.4944246961252,694.5065095765553,520.4823398156948
2022,48,929,320,623,851,886,13.221402730819424,39.21215084001057,15.646810717594786,950.9023805517713,1145.9128056472452,755.8919554562972,,,,990.114531391782,1185.1249564872558,795.1041062963078
2022,49,825,324,606,781,806,22.870465286585873,66.75931388753486,27.06595121925863,1149.4864151985803,1365.6369729741737,933.3358574229873,,,,1216.2457290861153,1432.3962868617086,1000.0951713105221
2022,50,774,243,538,737,751,13.158350660630822,38.59113472415793,15.572192023370016,722.9884677534292,849.8202751738892,596.1566603329691,,,,761.5796024775871,888.411409898047,634.747795057127
2022,51,838,286,592,791,821,34.81283078246252,100.86810975076358,41.19909096537207,862.0199767242387,1013.7257579678319,710.3141954806455,,,,962.8880864750023,1114.5938677185954,811.182305231409
2022,52,995,335,744,923,951,33.90277217564481,97.98682213737301,40.12208612309448,1142.9796638076377,1331.7123351776931,954.2469924375821,,,,1240.9664859450108,1429.6991573150663,1052.2338145749552
2023,1,1146,1,782,1082,1112,6.010426645802812,17.832722435788803,7.113012890806643,1022.6304268991015,1200.7962662985665,844.4645874996367,,,,1040.4631493348902,1218.6289887343553,862.2973099354255
2023,2,1191,0,825,1110,1147,9.207305201220644,26.72991723447636,10.896344709839774,734.2677340755658,847.2588264689979,621.276641682134,,,,760.9976513100422,873.9887437034743,648.0065589166104
2023,3,1091,0,775,1001,1041,20.034515658920625,55.461081071308655,23.70975914704562,851.0877916585904,1000.8339305106272,701.3416528065534,,,,906.548872729899,1056.2950115819358,756.802733877862
2023,4,1257,0,873,1143,1213,26.916357004701904,74.39275236506273,31.854043919111092,1021.2830158089918,1200.9067261128246,841.6593055051587,,,,1095.6757681740546,1275.2994784778873,916.0520578702215
2023,5,1381,0,927,1277,1316,32.71872956521408,89.01768569623803,38.72083612079399,1358.3348756443017,1602.6024425347796,1114.0673087538241,,,,1447.3525613405398,1691.6201282310176,1203.0849944500621
2023,6,1331,0,922,1208,1277,49.51118264880386,129.87309187665795,58.59379061983116,1439.3754513270833,1687.122737467607,1191.6281651865593,,,,1569.2485432037413,1816.995829344265,1321.5012570632173
2023,7,1092,0,719,989,1044,38.17718209565732,99.10519164942531,45.180617680562605,1027.1059669218232,1180.2845348231729,873.9273990204738,,,,1126.2111585712485,1279.389726472598,973.032590669899
2023,8,1093,0,688,948,1034,84.39413739168057,213.67640430746593,99.87586947670823,822.8804358603206,960.1356743520499,685.6251973685913,,,,1036.5568401677865,1173.812078659516,899.3016016760573
2023,9,1144,0,769,1043,1100,45.214644532773924,112.66091062526037,53.50907154643484,859.40634320123,988.0272902120373,730.7853961904225,,,,972.0672538264904,1100.6882008372977,843.4463068156829
2023,10,1114,0,741,1016,1062,57.2450204901955,142.82673571962613,67.74636688488583,886.0625201847793,1032.4414542966827,739.6835860728761,,,,1028.8892559044054,1175.2681900163088,882.5103217925023
2023,11,1108,0,759,989,1047,69.04278644264082,169.2011486999758,81.70838093942295,1005.249319312103,1198.2981234761678,812.2005151480379,,,,1174.4504680120788,1367.4992721761437,981.4016638480136
2023,12,1215,0,826,1092,1155,46.10413439932624,112.64012477849577,54.561734403812316,1078.0109128812128,1279.1030714575,876.9187543049258,,,,1190.6510376597087,1391.7431962359958,989.5588790834215
2023,13,848,0,528,747,808,55.38393436312945,134.55231270031493,65.54387272052122,520.6316276229836,599.9245357546429,441.33871949132424,,,,655.1839403232985,734.4768484549578,575.8910321916392
2023,14,742,0,489,654,707,48.45363656322986,113.94773208496437,57.342242371660966,591.6157169520446,698.6060269142561,484.62540698983344,,,,705.563449037009,812.5537589992205,598.5731390747978
2023,15,644,0,419,569,614,21.629003743321498,49.66213896945518,25.596749034277845,570.046795872273,685.3954198095826,454.69817193496357,,,,619.7089348417283,735.0575587790378,504.3603109044187
2023,16,731,0,468,639,700,54.64955623701114,123.11505739250096,64.67477616787404,575.8179309783345,685.8939898988531,465.74187205781595,,,,698.9329883708355,809.009047291354,588.8569294503169
2023,17,643,0,418,561,612,27.692198671316774,59.32163649804614,32.77221031578614,443.02892459917837,508.66347299080223,377.3943762075544,,,,502.3505610972245,567.9851094888484,436.7160127056005
2023,18,699,0,450,591,661,41.15447341529264,82.9143080342575,48.70407995441656,356.9589789463045,406.30799405945834,307.60996383315063,,,,439.873286980562,489.2223020937158,390.5242718674081
2023,19,934,0,562,777,879,104.2436106991719,199.13210614521935,123.36664106952074,523.5356510035866,606.449872920474,440.6214290866992,,,,722.667757148806,805.5819790656934,639.7535352319186
2023,20,739,0,447,598,701,93.58903894589807,171.43475992680996,110.75753514523767,487.783687525227,571.5617840627634,404.0055909876905,,,,659.2184474520369,742.9965439895734,575.4403509145004
2023,21,517,0,323,430,491,61.90306714499197,110.64906902453873,73.258911643199,481.54520852576843,569.9823041178762,393.1081129336609,,,,592.1942775503071,680.631373142415,503.7571819581996
2023,22,715,0,432,600,666,81.90287819915976,144.0038917149236,96.92759977889641,406.393004691383,467.92417762801085,344.86183175475526,,,,550.3968964063066,611.9280693429345,488.86572346967887
2023,23,813,0,504,644,747,173.09519084040178,293.6319067142667,204.84873975530547,682.5257897901329,817.300041965766,547.7515376145001,,,,976.1576965043996,1110.9319486800327,841.3834443287667
2023,24,843,0,502,682,796,170.87903702141668,283.8277894940586,202.22604229780313,756.355090746028,896.9109154293811,615.7992660626752,,,,1040.1828802400867,1180.7387049234399,899.6270555567338
2023,25,821,0,503,666,765,136.49593550981405,225.83282014497183,161.53551254169528,726.3527954985323,871.7364461239176,580.9691448731469,,,,952.1856156435041,1097.5692662688894,806.8019650181187
2023,26,798,0,437,629,742,195.34423899640424,322.4404511296505,231.1792776136017,675.9417580889412,795.0641778619633,556.8193383159191,,,,998.3822092185917,1117.5046289916138,879.2597894455696
2023,27,701,0,418,565,635,127.62134104424764,205.4866351689816,151.03291288375974,583.5421849183576,682.3535748645636,484.73079497215167,,,,789.0288200873392,887.8402100335452,690.2174301411333
2023,28,658,0,387,534,611,119.84921012098567,187.36219971855607,141.83501883994765,379.12072625078815,433.27944688618607,324.9620056153901,,,,566.4829259693443,620.6416466047422,512.3242053339462
2023,29,772,0,510,637,722,103.7677283111746,162.27255865278806,122.80346015744749,448.7801173742152,517.5184894867484,380.0417452616821,,,,611.0526760270033,679.7910481395365,542.3143039144702
2023,30,577,0,319,441,538,126.18417801003305,195.6749123928209,149.33210863291714,645.8761722050518,795.1842888172844,496.56805559281906,,,,841.5510845978727,990.8592012101053,692.24296798564
2023,31,696,0,365,530,650,144.24836072330885,222.98062805223844,170.71008595024196,628.7001601924176,775.5905962250594,481.8097241597757,,,,851.680788244656,998.5712242772978,704.7903522120141
2023,32,584,0,299,431,531,145.55026354056835,223.10731797621946,172.25081709421343,406.5791062669131,472.19648992555614,340.9617226082701,,,,629.6864242431325,695.3038079017756,564.0690405844896
2023,33,621,0,310,445,555,141.0543356126246,216.6343706058596,166.93013102778696,600.6008585485049,716.0433442001791,485.15837289683066,,,,817.2352291543646,932.6777148060387,701.7927435026902
2023,34,693,0,359,535,640,160.49939293268403,251.88947378070017,189.94229830490414,535.6819901673247,649.0193550174795,422.3446253171701,,,,787.5714639480249,900.9088287981797,674.2340990978703
2023,35,670,0,331,503,621,165.49114446212587,268.5212783934753,195.84976462452363,541.2371568193493,645.3340609255864,437.14025271311186,,,,809.7584352128246,913.8553393190617,705.6615311065872
2023,36,656,0,346,516,601,145.28133969047218,239.57051542444327,171.93256035054029,492.29093285478166,577.0470065896424,407.53485911992124,,,,731.861448279225,816.6175220140856,647.1053745443645
2023,37,642,0,313,479,583,153.91826588943462,260.1951276346574,182.15389254716004,572.2501278956217,686.8092110533605,457.6910447378833,,,,832.4452555302792,947.0043386880179,717.8861723725407
2023,38,628,0,342,490,572,99.36941519212871,171.99247303538093,117.59829590585073,541.6060864304334,644.8972825430639,438.3148903178027,,,,713.5985594658143,816.8897555784448,610.3073633531836
2023,39,607,0,306,460,550,108.62931981589618,191.91689850262676,128.5568891701897,599.6333259668291,719.8160963655483,479.45055556811013,,,,791.5502244694559,911.7329948681751,671.3674540707369
2023,40,752,0,369,558,677,149.8529617791288,262.46123325330393,177.34282633743473,856.5480021861695,1032.7185853800258,680.3774189923133,,,,1119.0092354394733,1295.17981863333,942.8386522456173
2023,41,1330,0,571,971,1180,283.51198645236394,492.6835447426486,335.52100926846975,1268.3765430133217,1480.7518096586095,1056.0012763680338,,,,1761.0600877559702,1973.435354401258,1548.6848211106824
2023,42,1301,0,556,931,1132,260.13836930679173,458.4749227999421,307.8596052020323,1112.7685108093988,1296.3103415009189,929.2266801178787,,,,1571.2434336093409,1754.785264300861,1387.7016029178208
2023,43,1162,0,478,830,1025,253.6830497644634,449.5767573160962,300.2200857760824,1006.1262180336497,1180.080866905661,832.1715691616382,,,,1455.7029753497459,1629.657624221757,1281.7483264777343
2023,44,1107,0,466,819,1004,241.2709761760869,422.0474669721869,285.5310720606558,1091.1662127740965,1285.9168379737125,896.4155875744804,,,,1513.2136797462833,1707.9643049458994,1318.4630545466673
2023,45,1067,0,417,779,963,245.09816777299008,422.9838745519632,290.0603450671519,858.1229860981225,1003.7220374716076,712.5239347246373,,,,1281.1068606500858,1426.7059120235708,1135.5078092766005
2023,46,1077,0,400,760,959,273.7221773749158,477.56733596425323,323.9353029168164,1101.5013222322168,1306.7735021255885,896.229142338845,,,,1579.06865819647,1784.3408380898418,1373.7964783030982
2023,47,1017,0,326,721,905,226.95905143358718,404.4042914439875,268.5936878806585,890.3405144360748,1025.1880028636513,755.4930260084982,,,,1294.7448058800624,1429.592294307639,1159.8973174524858
2023,48,1431,1,373,983,1261,322.8007338767904,585.1512236085556,382.01710403218254,1436.947542192044,1689.900880253073,1183.9942041310146,,,,2022.0987658005997,2275.0521038616284,1769.14542773957
2023,49,1300,0,333,912,1147,280.2868159170313,506.6213378777982,331.70419543065503,1265.291100466,1481.4263067902834,1049.1558941417165,,,,1771.9124383437982,1988.0476446680816,1555.7772320195147
2023,50,1349,0,189,882,1145,349.9279623892484,623.5946893389275,414.12070290660125,1236.472867211973,1451.1056158498702,1021.8401185740754,,,,1860.0675565509005,2074.7003051887978,1645.434807913003
2023,51,1329,0,143,847,1115,339.267552727913,609.1777171259195,401.5046881357846,1196.3820646235474,1398.8125876703725,993.9515415767225,,,,1805.5597817494668,2007.990304796292,1603.129258702642
2023,52,1145,1,90,779,1004,329.11255350097935,584.3369041300926,389.4867991132554,870.1717326281765,1009.6528788409137,730.6905864154395,,,,1454.5086367582692,1593.9897829710062,1315.0274905455321
2024,1,997,0,1,682,874,206.15777939751177,357.2158159505154,243.97651428265723,823.6413806603575,959.7463603153221,687.5364010053927,,,,1180.857196610873,1316.9621762658376,1044.7522169559081
2024,2,1030,1,3,706,880,218.79912166324578,372.54132072297125,258.9368550025721,917.5250879045202,1075.563662546444,759.4865132625965,,,,1290.0664086274915,1448.1049832694152,1132.0278339855677
2024,3,1281,0,0,826,1107,294.01400713632955,497.21736141747783,347.94957930296647,1099.7204875117625,1279.3882313277545,920.0527436957706,,,,1596.9378489292403,1776.6055927452323,1417.2701051132485
2024,4,1271,0,2,842,1098,291.15444049194997,480.4616344320668,344.5654377765415,1219.2867579781657,1423.828385922116,1014.7451300342152,,,,1699.7483924102326,1904.2900203541828,1495.206764466282
2024,5,1113,0,1,708,961,245.66540279954344,403.50964723489164,290.73163685619795,952.6420733650308,1113.8334735065953,791.4506732234667,,,,1356.1517205999226,1517.343120741487,1194.9603204583582
2024,6,1231,0,0,783,1049,263.83026155823273,432.2049142521605,312.22875879519813,1080.0930695594097,1265.3234541642587,894.8626849545602,,,,1512.2979838115702,1697.5283684164192,1327.0675992067208
2024,7,1478,0,2,942,1259,296.47598132276323,486.67760676274185,350.86319178955506,1278.9818759096115,1486.2408845941375,1071.7228672250858,,,,1765.6594826723533,1972.9184913568793,1558.4004739878276
2024,8,1741,0,0,1117,1497,409.1920302352725,676.2349905613946,484.25650247497003,1508.492287415139,1762.0676043012072,1254.9169705290708,,,,2184.7272779765335,2438.302594862602,1931.1519610904654
2024,9,1595,1,1,963,1357,381.29398269910115,623.9816853105026,451.2406812284538,1341.1076024982694,1577.4260376263321,1104.7891673702068,,,,1965.089287808772,2201.407722936835,1728.7708526807094
2024,10,1418,0,2,869,1217,390.48937910721986,628.3986975699088,462.12293252964895,1102.8150846485844,1282.4053412304252,923.2248280667437,,,,1731.2137822184932,1910.804038800334,1551.6235256366526
2024,11,1368,0,0,755,1130,405.24805243588156,655.3256596590185,479.58901935250094,1056.6368068622057,1223.8473777346956,889.4262359897162,,,,1711.962466521224,1879.173037393714,1544.7518956487347
2024,12,1351,0,0,788,1114,403.9895069209404,649.2166307670828,478.0995992166284,1117.3405060367672,1310.192693722476,924.4883183510581,,,,1766.55713680385,1959.409324489559,1573.704949118141
2024,13,1093,0,0,613,902,328.5035039568426,522.3849750956921,388.7660221178969,751.7895225560322,883.813656248298,619.7653888637665,,,,1274.1744976517243,1406.1986313439902,1142.1503639594584
2024,14,1365,0,0,749,1118,376.03654816660077,602.7551624236901,445.0187935312865,1046.9926810774937,1223.4296041870246,870.5557579679624,,,,1649.7478435011838,1826.1847666107146,1473.3109203916524
2024,15,1329,0,1,677,1065,436.88295208186275,699.1112264228443,517.0272017381681,999.9482757766284,1177.2858297621299,822.6107217911269,,,,1699.0595021994727,1876.3970561849742,1521.7219482139712
2024,16,1301,0,0,705,1072,379.62986046735364,620.9894685770736,449.2712831168299,1054.8044031857642,1245.554635189483,864.0541711820455,,,,1675.7938717628376,1866.5441037665564,1485.043639759119
2024,17,1381,0,1,758,1110,447.7885962118813,745.8123474997121,529.9334381587624,1093.7364001908056,1271.9498154542991,915.5229849273118,,,,1839.5487476905178,2017.7621629540113,1661.3353324270238
2024,18,1567,0,0,778,1246,596.9968941537101,995.2345256348883,706.5133399227554,1210.1202501850125,1431.1781225024458,989.0623778675792,,,,2205.354775819901,2426.412648137334,1984.2969035024676
2024,19,1650,0,1,806,1354,560.8333790788228,956.7308670653836,663.7157875918933,1282.8151012793746,1487.2811453224151,1078.349057236334,,,,2239.545968344758,2444.0120123877987,2035.0799243017175
2024,20,1695,1,2,840,1360,560.2242260507307,942.584283554608,662.9948881289046,1250.9313617848218,1446.0304447986503,1055.8322787709933,,,,2193.5156453394297,2388.614728353258,1998.4165623256013
2024,21,1707,0,0,842,1358,627.8605518012246,1051.4402509187669,743.0387993687198,1343.7902858068946,1567.733430686265,1119.8471409275235,,,,2395.2305367256613,2619.1736816050316,2171.28739184629
2024,22,1575,0,1,743,1292,573.7021251429944,974.0186750234707,678.9452483335682,1196.472044649604,1404.3271869354542,988.6169023637543,,,,2170.4907196730746,2378.3458619589246,1962.635577387225
2024,23,1460,0,1,702,1165,479.07519233997044,808.4917045660591,566.9594222831946,1188.3799255779952,1381.5384125131459,995.2214386428445,,,,1996.8716301440543,2190.030117079205,1803.7131432089036
2024,24,1342,1,2,611,1059,518.6755784590115,876.3593175654628,613.8243244848313,1047.3719692104646,1227.0665806784307,867.6773577424985,,,,1923.7312867759274,2103.4258982438932,1744.0366753079613
2024,25,1626,0,0,758,1281,525.2629089215411,895.646490647756,621.6200716517477,1312.9059727738395,1538.1583877077496,1087.6535578399298,,,,2208.5524634215953,2433.8048783555055,1983.3000484876857
2024,26,1616,0,0,741,1245,562.603234727951,949.7805656734499,665.8103154497297,1312.3715975430782,1528.8446352917977,1095.8985597943586,,,,2262.152163216528,2478.6252009652476,2045.6791254678085
2024,27,1801,0,2,792,1357,612.322459030321,1052.8568088355694,724.6503120464153,1372.9835883126766,1603.686042579397,1142.2811340459555,,,,2425.8403971482458,2656.542851414966,2195.137942881525
2024,28,1672,0,0,746,1273,618.1321545106196,1072.5044907708439,731.5257705252043,1295.1385206058242,1505.0844080095662,1085.1926332020819,,,,2367.6430113766683,2577.58889878041,2157.6971239729255
2024,29,1762,0,1,764,1320,526.9690517954639,906.8466942422534,623.6391989069227,1475.934237710734,1729.423828726845,1222.4446466946233,,,,2382.7809319529874,2636.2705229690982,2129.2913409368766
2024,30,1852,0,1,803,1398,580.1157699654937,983.3107210806875,686.535447996241,1567.4907409147438,1844.6635739283918,1290.317907901096,,,,2550.801461995431,2827.9742950090795,2273.6286289817835
2024,31,1776,0,1,718,1340,531.9578591140778,899.6970576254305,629.5431809132302,1446.40522654748,1707.8260970449724,1184.9843560499878,,,,2346.1022841729105,2607.5231546704026,2084.6814136754183
2024,32,2085,0,0,935,1637,612.1784216729952,1028.7424809666875,724.4798516715045,1880.8862764215207,2215.3829265572112,1546.3896262858295,,,,2909.628757388208,3244.1254075238985,2575.132107252517
2024,33,2100,0,1,850,1573,694.9687502934682,1184.8005114796465,822.4577007353101,1829.3629888190972,2140.602462004058,1518.1235156341363,,,,3014.1635002987437,3325.4029734837045,2702.924027113783
2024,34,1905,0,1,784,1471,695.2086735170284,1181.7611604978988,822.7416368154849,1706.3122732981321,2001.2609818959602,1411.3635647003039,,,,2888.073433796031,3183.022142393859,2593.1247251982027
2024,35,2059,0,2,823,1575,706.5401433334872,1186.9053472972614,836.1518147655881,1734.5390664776908,2021.0743320291733,1448.0038009262078,,,,2921.4444137749524,3207.979679326435,2634.909148223469
2024,36,1793,0,0,704,1368,630.8735172109845,1064.612907502712,746.6044799871067,1691.0395439538459,1994.6294088779564,1387.449679029735,,,,2755.652451456558,3059.2423163806684,2452.0625865324473
2024,37,1863,0,0,715,1435,643.2046056791107,1092.8155426128067,761.1976522193493,1703.12811023585,2003.6805411196121,1402.5756793520877,,,,2795.9436528486567,3096.496083732419,2495.3912219648946
2024,38,2017,0,0,747,1496,810.2065901073804,1348.4389472596315,958.8354137346812,1759.1219102975767,2066.0060582028723,1452.2377623922814,,,,3107.5608575572082,3414.445005462504,2800.676709651913
2024,39,2138,0,0,749,1636,847.8318749827731,1396.1145982334133,1003.3628910853665,1950.3602149368305,2280.6724050728135,1620.0480248008473,,,,3346.4748131702436,3676.787003306227,3016.162623034261
2024,40,2021,0,2,741,1575,765.4937841454278,1247.8613391927574,905.9202408303416,1752.300845688633,2060.685274106295,1443.916417270971,,,,3000.16218488139,3308.5466132990523,2691.777756463728
2024,41,1917,0,0,686,1452,802.8365536567661,1314.3935103760007,950.1133766201375,1751.184477421493,2057.3553848434894,1445.0135699994971,,,,3065.5779877974937,3371.74889521949,2759.4070803754976
2024,42,2100,0,3,722,1577,750.7625471286314,1251.476950667407,888.486623389694,2047.2832500976738,2407.2067156688754,1687.3597845264717,,,,3298.7602007650808,3658.6836663362824,2938.8367351938787
2024,43,2118,0,1,711,1553,771.7355491660527,1265.814565057411,913.3070300999677,2029.8878746691944,2375.8169388151805,1683.9588105232078,,,,3295.7024397266055,3641.6315038725916,2949.773375580619
2024,44,2027,0,0,736,1547,770.5164866902546,1262.0396994265552,911.864335992536,1738.3844935665416,2049.0478252159187,1427.7211619171649,,,,3000.4241929930968,3311.087524642474,2689.76086134372
2024,45,2008,0,0,650,1497,571.2755618376381,953.7663656873282,676.0735426979272,1945.1317242036357,2282.0411279864597,1608.2223204208112,,,,2898.898089890964,3235.807493673788,2561.9886861081395
2024,46,2260,0,1,621,1630,628.7259848246836,1047.9058273661747,744.0629922612978,2525.6351083319,2982.7225843944475,2068.547632269352,,,,3573.5409356980745,4030.628411760622,3116.453459635527
2024,47,2119,0,0,549,1595,557.5373195212424,933.589675590446,659.8150804535227,2274.79603791988,2650.2245972637897,1899.3674785759688,,,,3208.385713510326,3583.8142728542357,2832.9571541664145
2024,48,2650,0,3,524,2007,773.6659919804769,1296.4297289856806,915.5916041299249,3016.224715240366,3537.1703408719536,2495.2790896087786,,,,4312.6544442260465,4833.6000698576345,3791.7088185944594
2024,49,2232,0,0,429,1687,668.306567620708,1134.7006068398239,790.9044583076998,2594.875762644707,3038.1742104390487,2151.577314850366,,,,3729.576369484531,4172.874817278873,3286.27792169019
2024,50,1966,0,0,355,1410,700.2735249790865,1223.3466711462197,828.7356129277794,2112.689772096832,2477.2545208341294,1748.1250233595347,,,,3336.0364432430515,3700.601191980349,2971.4716945057544
